Время	Канал A	A * B
-1.44316789	0.96560560	0.33240860
-1.44252789	0.96560560	0.29837200
-1.44188789	0.96560560	0.26436500
-1.44124789	0.96560560	0.22184150
-1.44060789	0.96560560	0.17931790
-1.43996789	0.96560560	0.13679440
-1.43932789	0.96560560	0.08415525
-1.43868789	0.96560560	0.04242466
-1.43804789	0.94759970	0.00073672
-1.43740789	0.94759970	-0.04936530
-1.43676789	0.96560560	-0.09942466
-1.43612789	0.94759970	-0.14115530
-1.43548789	0.94759970	-0.17941070
-1.43484789	0.94759970	-0.22461640
-1.43420789	0.92959380	-0.26634710
-1.43356789	0.94759970	-0.29974890
-1.43292789	0.94759970	-0.33312180
-1.43228789	0.94759970	-0.36652360
-1.43164789	0.94759970	-0.38412730
-1.43100789	0.94759970	-0.40049670
-1.43036789	0.92959380	-0.42506500
-1.42972789	0.92959380	-0.44143440
-1.42908789	0.92959380	-0.44960490
-1.42844789	0.92959380	-0.45780370
-1.42780789	0.92959380	-0.45780370
-1.42716789	0.92959380	-0.44960490
-1.42652789	0.92959380	-0.44143440
-1.42588789	0.92959380	-0.42506500
-1.42524789	0.92959380	-0.40866720
-1.42460789	0.92959380	-0.39229780
-1.42396789	0.92959380	-0.35955910
-1.42332789	0.92959380	-0.33499080
-1.42268789	0.92959380	-0.30222370
-1.42204789	0.92959380	-0.26948490
-1.42140789	0.92959380	-0.22854730
-1.42076789	0.92959380	-0.19580850
-1.42012789	0.92959380	-0.15487080
-1.41948789	0.92959380	-0.10573430
-1.41884789	0.92959380	-0.06353732
-1.41820789	0.92959380	-0.01535578
-1.41756789	0.91152690	0.02478623
-1.41692789	0.91152690	0.07293995
-1.41628789	0.91152690	0.11870160
-1.41564789	0.91152690	0.16123570
-1.41500789	0.89352090	0.20137770
-1.41436789	0.91152690	0.23350800
-1.41372789	0.91152690	0.26824440
-1.41308789	0.91152690	0.30575250
-1.41244789	0.89352090	0.33120840
-1.41180789	0.91152690	0.36194570
-1.41116789	0.89352090	0.37802480
-1.41052789	0.91152690	0.39417230
-1.40988789	0.91152690	0.40990650
-1.40924789	0.89352090	0.41776000
-1.40860789	0.89352090	0.42564070
-1.40796789	0.89352090	0.43352140
-1.40732789	0.89352090	0.42564070
-1.40668789	0.89352090	0.41776000
-1.40604789	0.89352090	0.40990650
-1.40540789	0.89352090	0.39417230
-1.40476789	0.89352090	0.37055740
-1.40412789	0.89352090	0.34694250
-1.40348789	0.89352090	0.32332770
-1.40284789	0.89352090	0.29185930
-1.40220789	0.89352090	0.26036370
-1.40156789	0.89352090	0.22889540
-1.40092789	0.89352090	0.18954630
-1.40028789	0.89352090	0.15019720
-1.39964789	0.89352090	0.10296750
-1.39900789	0.89352090	0.06361841
-1.39836789	0.89352090	0.02380534
-1.39772789	0.89352090	-0.02246946
-1.39708789	0.87545390	-0.06228223
-1.39644789	0.87545390	-0.10727100
-1.39580789	0.89352090	-0.14585110
-1.39516789	0.87545390	-0.19209920
-1.39452789	0.87545390	-0.22295800
-1.39388789	0.87545390	-0.26151140
-1.39324789	0.87545390	-0.29234340
-1.39260789	0.87545390	-0.32320220
-1.39196789	0.87545390	-0.34631290
-1.39132789	0.87545390	-0.36185160
-1.39068789	0.87545390	-0.39258770
-1.39004789	0.85744800	-0.39961210
-1.38940789	0.87545390	-0.41471100
-1.38876789	0.85744800	-0.42341970
-1.38812789	0.85744800	-0.41471100
-1.38748789	0.87545390	-0.42341970
-1.38684789	0.85744800	-0.42341970
-1.38620789	0.87545390	-0.39961210
-1.38556789	0.87545390	-0.39207570
-1.38492789	0.85744800	-0.36941420
-1.38428789	0.85744800	-0.34675260
-1.38364789	0.85744800	-0.32409110
-1.38300789	0.85744800	-0.29389320
-1.38236789	0.85744800	-0.26366910
-1.38172789	0.85744800	-0.23347120
-1.38108789	0.85744800	-0.19571070
-1.38044789	0.85744800	-0.15795030
-1.37980789	0.85744800	-0.12018980
-1.37916789	0.85744800	-0.08242931
-1.37852789	0.85744800	-0.03632443
-1.37788789	0.85744800	0.00821676
-1.37724789	0.83938110	0.04595107
-1.37660789	0.85744800	0.08194770
-1.37596789	0.85744800	0.11891250
-1.37532789	0.83938110	0.16325500
-1.37468789	0.83938110	0.20024540
-1.37404789	0.83938110	0.23721030
-1.37340789	0.83938110	0.26677190
-1.37276789	0.83938110	0.29633350
-1.37212789	0.83938110	0.31851760
-1.37148789	0.83938110	0.34810480
-1.37084789	0.83938110	0.36288560
-1.37020789	0.83938110	0.36956500
-1.36956789	0.83938110	0.39244720
-1.36892789	0.82137520	0.39127310
-1.36828789	0.83938110	0.39851750
-1.36764789	0.82137520	0.39127310
-1.36700789	0.82137520	0.39985050
-1.36636789	0.82137520	0.37680940
-1.36572789	0.83938110	0.36956500
-1.36508789	0.82137520	0.35510120
-1.36444789	0.82137520	0.33339310
-1.36380789	0.82137520	0.31168490
-1.36316789	0.82137520	0.28275740
-1.36252789	0.82137520	0.25380490
-1.36188789	0.82137520	0.22487740
-1.36124789	0.82137520	0.18870550
-1.36060789	0.82137520	0.15253360
-1.35996789	0.82137520	0.11636170
-1.35932789	0.82137520	0.08018980
-1.35868789	0.82137520	0.03677351
-1.35804789	0.82137520	0.00062668
-1.35740789	0.82137520	-0.04278962
-1.35676789	0.82137520	-0.07896151
-1.35612789	0.82137520	-0.11513340
-1.35548789	0.82137520	-0.15852460
-1.35484789	0.82137520	-0.19469650
-1.35420789	0.82137520	-0.22364910
-1.35356789	0.82137520	-0.25982100
-1.35292789	0.82137520	-0.28874850
-1.35228789	0.82137520	-0.31073640
-1.35164789	0.82137520	-0.33940920
-1.35100789	0.80336920	-0.35317650
-1.35036789	0.82137520	-0.37558110
-1.34972789	0.80336920	-0.38149430
-1.34908789	0.82137520	-0.38855540
-1.34844789	0.80336920	-0.38855540
-1.34780789	0.80336920	-0.39564100
-1.34716789	0.80336920	-0.38855540
-1.34652789	0.80336920	-0.38149430
-1.34588789	0.80336920	-0.36734770
-1.34524789	0.80336920	-0.36026210
-1.34460789	0.80336920	-0.33902980
-1.34396789	0.80336920	-0.31073640
-1.34332789	0.80336920	-0.28950420
-1.34268789	0.80336920	-0.26118630
-1.34204789	0.80336920	-0.23289300
-1.34140789	0.80336920	-0.20459960
-1.34076789	0.80336920	-0.16922070
-1.34012789	0.80336920	-0.13083180
-1.33948789	0.80336920	-0.09137721
-1.33884789	0.78530230	-0.04781268
-1.33820789	0.80336920	-0.01322937
-1.33756789	0.78530230	0.02135393
-1.33692789	0.78530230	0.06428523
-1.33628789	0.78530230	0.09742282
-1.33564789	0.80336920	0.13504310
-1.33500789	0.78530230	0.17349170
-1.33436789	0.80336920	0.20117270
-1.33372789	0.78530230	0.23575600
-1.33308789	0.78530230	0.26341310
-1.33244789	0.78530230	0.29109420
-1.33180789	0.78530230	0.30492270
-1.33116789	0.78530230	0.33257970
-1.33052789	0.78530230	0.35333450
-1.32988789	0.78530230	0.36026080
-1.32924789	0.78530230	0.36716300
-1.32860789	0.78530230	0.37408930
-1.32796789	0.78530230	0.37408930
-1.32732789	0.78530230	0.37408930
-1.32668789	0.78530230	0.36716300
-1.32604789	0.78530230	0.36026080
-1.32540789	0.78530230	0.34643220
-1.32476789	0.78530230	0.32567750
-1.32412789	0.78530230	0.29793120
-1.32348789	0.78530230	0.27765230
-1.32284789	0.76729640	0.25651080
-1.32220789	0.76729640	0.22882980
-1.32156789	0.78530230	0.20117270
-1.32092789	0.78530230	0.16276980
-1.32028789	0.78530230	0.12897940
-1.31964789	0.76729640	0.09049658
-1.31900789	0.76729640	0.05463126
-1.31836789	0.78530230	0.02086432
-1.31772789	0.76729640	-0.01969348
-1.31708789	0.76729640	-0.05348384
-1.31644789	0.76729640	-0.09401822
-1.31580789	0.76729640	-0.12783200
-1.31516789	0.76729640	-0.16836640
-1.31452789	0.76729640	-0.19541270
-1.31388789	0.76729640	-0.22243560
-1.31324789	0.76729640	-0.25622600
-1.31260789	0.76729640	-0.28327230
-1.31196789	0.76729640	-0.29638090
-1.31132789	0.76729640	-0.32380670
-1.31068789	0.74922940	-0.34408560
-1.31004789	0.76729640	-0.34917700
-1.30940789	0.76729640	-0.35578510
-1.30876789	0.74922940	-0.36237030
-1.30812789	0.74922940	-0.37110850
-1.30748789	0.74922940	-0.37787600
-1.30684789	0.76729640	-0.35578510
-1.30620789	0.76729640	-0.34917700
-1.30556789	0.74922940	-0.33598370
-1.30492789	0.74922940	-0.32279040
-1.30428789	0.74922940	-0.30298890
-1.30364789	0.74922940	-0.28318750
-1.30300789	0.74922940	-0.26338620
-1.30236789	0.74922940	-0.23039140
-1.30172789	0.74922940	-0.19739670
-1.30108789	0.74922940	-0.17101010
-1.30044789	0.74922940	-0.13801530
-1.29980789	0.74922940	-0.10502060
-1.29916789	0.74922940	-0.07202590
-1.29852789	0.74922940	-0.03242309
-1.29788789	0.74922940	0.00057163
-1.29724789	0.74922940	0.04015158
-1.29660789	0.74922940	0.07314631
-1.29596789	0.74922940	0.11272620
-1.29532789	0.74922940	0.14572100
-1.29468789	0.74922940	0.17873860
-1.29404789	0.74922940	0.21173330
-1.29340789	0.74922940	0.23811990
-1.29276789	0.74922940	0.26450650
-1.29212789	0.74922940	0.28430800
-1.29148789	0.74922940	0.30410940
-1.29084789	0.74922940	0.32391080
-1.29020789	0.74922940	0.34371220
-1.28956789	0.74922940	0.35029740
-1.28892789	0.74922940	0.35690550
-1.28828789	0.74922940	0.36351360
-1.28764789	0.74922940	0.35690550
-1.28700789	0.74922940	0.34187880
-1.28636789	0.74922940	0.34371220
-1.28572789	0.73122350	0.33710410
-1.28508789	0.74922940	0.32391080
-1.28444789	0.74922940	0.30410940
-1.28380789	0.74922940	0.27747530
-1.28316789	0.74922940	0.25792130
-1.28252789	0.73122350	0.23151180
-1.28188789	0.74922940	0.20019550
-1.28124789	0.74922940	0.17213050
-1.28060789	0.73122350	0.13913570
-1.27996789	0.74922940	0.10359020
-1.27932789	0.74922940	0.07138841
-1.27868789	0.73122350	0.03354349
-1.27804789	0.73122350	0.00057163
-1.27740789	0.74922940	-0.03809316
-1.27676789	0.74922940	-0.07202590
-1.27612789	0.73122350	-0.10249670
-1.27548789	0.74922940	-0.14112540
-1.27484789	0.73122350	-0.17332720
-1.27420789	0.73122350	-0.20552900
-1.27356789	0.73122350	-0.23130380
-1.27292789	0.73122350	-0.25705630
-1.27228789	0.73122350	-0.28283110
-1.27164789	0.73122350	-0.30215660
-1.27100789	0.73122350	-0.31503280
-1.27036789	0.73122350	-0.33435840
-1.26972789	0.73122350	-0.34078540
-1.26908789	0.73122350	-0.35366160
-1.26844789	0.73122350	-0.35366160
-1.26780789	0.73122350	-0.36011090
-1.26716789	0.73122350	-0.35366160
-1.26652789	0.73122350	-0.33868420
-1.26588789	0.73122350	-0.33435840
-1.26524789	0.71321760	-0.32145980
-1.26460789	0.73122350	-0.30858360
-1.26396789	0.73122350	-0.28925810
-1.26332789	0.73122350	-0.26350550
-1.26268789	0.73122350	-0.23773080
-1.26204789	0.73122350	-0.21197830
-1.26140789	0.73122350	-0.17977650
-1.26076789	0.73122350	-0.15023130
-1.26012789	0.73122350	-0.12182220
-1.25948789	0.71321760	-0.08317117
-1.25884789	0.73122350	-0.05096940
-1.25820789	0.73122350	-0.01231835
-1.25756789	0.73122350	0.02631039
-1.25692789	0.73122350	0.05707134
-1.25628789	0.73122350	0.08848016
-1.25564789	0.71321760	0.12615770
-1.25500789	0.71321760	0.15129780
-1.25436789	0.71321760	0.18731920
-1.25372789	0.71321760	0.21952100
-1.25308789	0.73122350	0.24527350
-1.25244789	0.73122350	0.26437390
-1.25180789	0.73122350	0.29035150
-1.25116789	0.71321760	0.30967710
-1.25052789	0.73122350	0.31463240
-1.24988789	0.73122350	0.32719160
-1.24924789	0.71321760	0.34187880
-1.24860789	0.71321760	0.33975080
-1.24796789	0.73122350	0.35477740
-1.24732789	0.71321760	0.34832810
-1.24668789	0.73122350	0.34187880
-1.24604789	0.73122350	0.33545190
-1.24540789	0.73122350	0.31463240
-1.24476789	0.73122350	0.30325010
-1.24412789	0.71321760	0.27693310
-1.24348789	0.73122350	0.25808350
-1.24284789	0.71321760	0.23296510
-1.24220789	0.71321760	0.21307170
-1.24156789	0.71321760	0.17641620
-1.24092789	0.73122350	0.15511750
-1.24028789	0.71321760	0.11646640
-1.23964789	0.73122350	0.08426465
-1.23900789	0.73122350	0.05078087
-1.23836789	0.73122350	0.01939381
-1.23772789	0.71321760	-0.01830549
-1.23708789	0.71321760	-0.05739637
-1.23644789	0.71321760	-0.08739185
-1.23580789	0.73122350	-0.12509110
-1.23516789	0.71321760	-0.15402400
-1.23452789	0.71321760	-0.18790880
-1.23388789	0.73122350	-0.21304890
-1.23324789	0.71321760	-0.23816730
-1.23260789	0.71321760	-0.26995480
-1.23196789	0.71321760	-0.28213520
-1.23132789	0.73122350	-0.30858360
-1.23068789	0.71321760	-0.32790910
-1.23004789	0.73122350	-0.32612500
-1.22940789	0.73122350	-0.34723460
-1.22876789	0.71321760	-0.35366160
-1.22812789	0.73122350	-0.35124340
-1.22748789	0.73122350	-0.36011090
-1.22684789	0.71321760	-0.35366160
-1.22620789	0.73122350	-0.33239370
-1.22556789	0.73122350	-0.33435840
-1.22492789	0.71321760	-0.31503280
-1.22428789	0.73122350	-0.28842570
-1.22364789	0.73122350	-0.26957610
-1.22300789	0.71321760	-0.24445770
-1.22236789	0.71321760	-0.21931760
-1.22172789	0.71321760	-0.19419930
-1.22108789	0.71321760	-0.16279040
-1.22044789	0.71321760	-0.13138160
-1.21980789	0.71321760	-0.09368231
-1.21916789	0.71321760	-0.06227349
-1.21852789	0.71321760	-0.03164388
-1.21788789	0.71321760	0.00700718
-1.21724789	0.73122350	0.03822169
-1.21660789	0.73122350	0.06963051
-1.21596789	0.71321760	0.11001710
-1.21532789	0.71321760	0.13871690
-1.21468789	0.73122350	0.17014750
-1.21404789	0.71321760	0.20664480
-1.21340789	0.71321760	0.23239730
-1.21276789	0.73122350	0.25179300
-1.21212789	0.73122350	0.27693310
-1.21148789	0.71321760	0.29680080
-1.21084789	0.71321760	0.30834190
-1.21020789	0.73122350	0.32900260
-1.20956789	0.71321760	0.34187880
-1.20892789	0.73122350	0.34832810
-1.20828789	0.73122350	0.35477740
-1.20764789	0.73122350	0.35477740
-1.20700789	0.73122350	0.33975080
-1.20636789	0.73122350	0.32719160
-1.20572789	0.71321760	0.32090110
-1.20508789	0.71321760	0.30205150
-1.20444789	0.71321760	0.29680080
-1.20380789	0.71321760	0.27747530
-1.20316789	0.73122350	0.25172280
-1.20252789	0.73122350	0.22594800
-1.20188789	0.73122350	0.20019550
-1.20124789	0.73122350	0.16799370
-1.20060789	0.73122350	0.13579190
-1.19996789	0.73122350	0.10359020
-1.19932789	0.73122350	0.07138841
-1.19868789	0.73122350	0.03273735
-1.19804789	0.73122350	0.00055790
-1.19740789	0.73122350	-0.03809316
-1.19676789	0.73122350	-0.07029493
-1.19612789	0.73122350	-0.10892370
-1.19548789	0.73122350	-0.14112540
-1.19484789	0.73122350	-0.17332720
-1.19420789	0.73122350	-0.20552900
-1.19356789	0.73122350	-0.22560810
-1.19292789	0.73122350	-0.25705630
-1.19228789	0.71321760	-0.27638180
-1.19164789	0.73122350	-0.30215660
-1.19100789	0.73122350	-0.32145980
-1.19036789	0.73122350	-0.33435840
-1.18972789	0.73122350	-0.34723460
-1.18908789	0.73122350	-0.35366160
-1.18844789	0.73122350	-0.35366160
-1.18780789	0.73122350	-0.35366160
-1.18716789	0.73122350	-0.35366160
-1.18652789	0.73122350	-0.35578510
-1.18588789	0.73122350	-0.34078540
-1.18524789	0.74922940	-0.32145980
-1.18460789	0.73122350	-0.30858360
-1.18396789	0.73122350	-0.28283110
-1.18332789	0.73122350	-0.26350550
-1.18268789	0.73122350	-0.23773080
-1.18204789	0.73122350	-0.21197830
-1.18140789	0.73122350	-0.17977650
-1.18076789	0.73122350	-0.14757470
-1.18012789	0.73122350	-0.12182220
-1.17948789	0.73122350	-0.08317117
-1.17884789	0.73122350	-0.05096940
-1.17820789	0.73122350	-0.01231835
-1.17756789	0.73122350	0.02695827
-1.17692789	0.73122350	0.05995299
-1.17628789	0.74922940	0.09071393
-1.17564789	0.74922940	0.12934270
-1.17500789	0.73122350	0.15511750
-1.17436789	0.73122350	0.19851710
-1.17372789	0.73122350	0.21952100
-1.17308789	0.74922940	0.24527350
-1.17244789	0.73122350	0.26459910
-1.17180789	0.73122350	0.29035150
-1.17116789	0.73122350	0.31730270
-1.17052789	0.73122350	0.33710410
-1.16988789	0.74922940	0.34371220
-1.16924789	0.74922940	0.35029740
-1.16860789	0.74922940	0.35690550
-1.16796789	0.74922940	0.36351360
-1.16732789	0.74922940	0.35690550
-1.16668789	0.74922940	0.35029740
-1.16604789	0.74922940	0.34371220
-1.16540789	0.74922940	0.33051890
-1.16476789	0.74922940	0.31730270
-1.16412789	0.74922940	0.29091610
-1.16348789	0.74922940	0.27111460
-1.16284789	0.74922940	0.24472800
-1.16220789	0.74922940	0.21831850
-1.16156789	0.74922940	0.19193190
-1.16092789	0.74922940	0.15893720
-1.16028789	0.74922940	0.12594240
-1.15964789	0.74922940	0.08633962
-1.15900789	0.74922940	0.05334490
-1.15836789	0.74922940	0.01376495
-1.15772789	0.74922940	-0.01922977
-1.15708789	0.74922940	-0.06022786
-1.15644789	0.74922940	-0.09180444
-1.15580789	0.76729640	-0.13140720
-1.15516789	0.74922940	-0.15781680
-1.15452789	0.74922940	-0.19081150
-1.15388789	0.74922940	-0.21719810
-1.15324789	0.74922940	-0.25019280
-1.15260789	0.74922940	-0.27660230
-1.15196789	0.74922940	-0.29638090
-1.15132789	0.74922940	-0.31618230
-1.15068789	0.74922940	-0.34408560
-1.15004789	0.74922940	-0.34917700
-1.14940789	0.76729640	-0.35578510
-1.14876789	0.74922940	-0.36237030
-1.14812789	0.74922940	-0.36237030
-1.14748789	0.74922940	-0.37110850
-1.14684789	0.74922940	-0.36237030
-1.14620789	0.76729640	-0.34917700
-1.14556789	0.74922940	-0.33598370
-1.14492789	0.74922940	-0.33057410
-1.14428789	0.74922940	-0.30959700
-1.14364789	0.76729640	-0.29001640
-1.14300789	0.74922940	-0.26299340
-1.14236789	0.76729640	-0.23594710
-1.14172789	0.76729640	-0.20892420
-1.14108789	0.76729640	-0.17513380
-1.14044789	0.76729640	-0.14134340
-1.13980789	0.76729640	-0.10755310
-1.13916789	0.76729640	-0.07376274
-1.13852789	0.76729640	-0.03320494
-1.13788789	0.76729640	0.00735286
-1.13724789	0.76729640	0.04208474
-1.13660789	0.76729640	0.07491016
-1.13596789	0.78530230	0.11544450
-1.13532789	0.76729640	0.14923490
-1.13468789	0.76729640	0.18734420
-1.13404789	0.76729640	0.21683900
-1.13340789	0.78530230	0.24386190
-1.13276789	0.76729640	0.27088490
-1.13212789	0.76729640	0.29799640
-1.13148789	0.76729640	0.32567750
-1.13084789	0.78530230	0.33172160
-1.13020789	0.78530230	0.35333450
-1.12956789	0.76729640	0.36716300
-1.12892789	0.78530230	0.36551190
-1.12828789	0.78530230	0.37408930
-1.12764789	0.76729640	0.37408930
-1.12700789	0.78530230	0.36716300
-1.12636789	0.78530230	0.36026080
-1.12572789	0.78530230	0.35333450
-1.12508789	0.78530230	0.33950600
-1.12444789	0.78530230	0.31875120
-1.12380789	0.78530230	0.29799640
-1.12316789	0.78530230	0.27033940
-1.12252789	0.78530230	0.23709450
-1.12188789	0.78530230	0.21500130
-1.12124789	0.76729640	0.18041800
-1.12060789	0.78530230	0.14583470
-1.11996789	0.78530230	0.11125140
-1.11932789	0.78530230	0.06974180
-1.11868789	0.78530230	0.03515850
-1.11804789	0.78530230	0.00059916
-1.11740789	0.78530230	-0.04091040
-1.11676789	0.78530230	-0.07549371
-1.11612789	0.78530230	-0.11967060
-1.11548789	0.78530230	-0.15156260
-1.11484789	0.80336920	-0.19042840
-1.11420789	0.78530230	-0.22072920
-1.11356789	0.80336920	-0.25412520
-1.11292789	0.78530230	-0.27606730
-1.11228789	0.80336920	-0.31073640
-1.11164789	0.78530230	-0.32450310
-1.11100789	0.80336920	-0.34611540
-1.11036789	0.78530230	-0.36734770
-1.10972789	0.80336920	-0.38149430
-1.10908789	0.80336920	-0.38855540
-1.10844789	0.80336920	-0.38855540
-1.10780789	0.80336920	-0.38855540
-1.10716789	0.80336920	-0.38855540
-1.10652789	0.80336920	-0.38149430
-1.10588789	0.80336920	-0.37440880
-1.10524789	0.80336920	-0.35317650
-1.10460789	0.80336920	-0.33902980
-1.10396789	0.80336920	-0.32492040
-1.10332789	0.80336920	-0.29599290
-1.10268789	0.82137520	-0.26704030
-1.10204789	0.82137520	-0.23289300
-1.10140789	0.82137520	-0.20194090
-1.10076789	0.80336920	-0.17301340
-1.10012789	0.82137520	-0.12959710
-1.09948789	0.82137520	-0.09342526
-1.09884789	0.82137520	-0.05725336
-1.09820789	0.82137520	-0.01383706
-1.09756789	0.82137520	0.02233483
-1.09692789	0.82137520	0.06572606
-1.09628789	0.82137520	0.10911730
-1.09564789	0.82137520	0.14528920
-1.09500789	0.82137520	0.18146110
-1.09436789	0.82137520	0.21041360
-1.09372789	0.82137520	0.24658550
-1.09308789	0.82137520	0.26829360
-1.09244789	0.82137520	0.30446560
-1.09180789	0.82137520	0.32614870
-1.09116789	0.82137520	0.34785680
-1.09052789	0.82137520	0.36234560
-1.08988789	0.82137520	0.37680940
-1.08924789	0.82137520	0.38402870
-1.08860789	0.82137520	0.39127310
-1.08796789	0.82137520	0.39851750
-1.08732789	0.82137520	0.39127310
-1.08668789	0.82137520	0.38402870
-1.08604789	0.82137520	0.38506960
-1.08540789	0.82137520	0.37028880
-1.08476789	0.83938110	0.34810480
-1.08412789	0.83938110	0.32592080
-1.08348789	0.83938110	0.30373670
-1.08284789	0.83938110	0.27417510
-1.08220789	0.83938110	0.24458790
-1.08156789	0.83938110	0.21502620
-1.08092789	0.83938110	0.17806140
-1.08028789	0.83938110	0.14413350
-1.07964789	0.83938110	0.09672851
-1.07900789	0.85744800	0.06105003
-1.07836789	0.83938110	0.02282445
-1.07772789	0.85744800	-0.02200732
-1.07708789	0.83938110	-0.05976780
-1.07644789	0.85744800	-0.10285090
-1.07580789	0.85744800	-0.14721890
-1.07516789	0.83938110	-0.18061180
-1.07452789	0.83938110	-0.21837230
-1.07388789	0.85744800	-0.24857020
-1.07324789	0.85744800	-0.28633060
-1.07260789	0.85744800	-0.31655470
-1.07196789	0.85744800	-0.33919010
-1.07132789	0.85744800	-0.36185160
-1.07068789	0.85744800	-0.37695060
-1.07004789	0.85744800	-0.39961210
-1.06940789	0.85744800	-0.40717460
-1.06876789	0.85744800	-0.42341970
-1.06812789	0.85744800	-0.41471100
-1.06748789	0.87545390	-0.42227360
-1.06684789	0.85744800	-0.41471100
-1.06620789	0.85744800	-0.39961210
-1.06556789	0.85744800	-0.40030900
-1.06492789	0.85744800	-0.37717160
-1.06428789	0.87545390	-0.35403420
-1.06364789	0.87545390	-0.33089690
-1.06300789	0.87545390	-0.30775950
-1.06236789	0.87545390	-0.26920600
-1.06172789	0.87545390	-0.23065260
-1.06108789	0.87545390	-0.19982050
-1.06044789	0.87545390	-0.16126710
-1.05980789	0.87545390	-0.11499230
-1.05916789	0.87545390	-0.08416028
-1.05852789	0.87545390	-0.03866734
-1.05788789	0.87545390	0.00838931
-1.05724789	0.89352090	0.05573769
-1.05660789	0.87545390	0.09508675
-1.05596789	0.89352090	0.13443580
-1.05532789	0.89352090	0.17378490
-1.05468789	0.89352090	0.21316120
-1.05404789	0.89352090	0.25251020
-1.05340789	0.89352090	0.28397860
-1.05276789	0.89352090	0.31544690
-1.05212789	0.89352090	0.33906180
-1.05148789	0.89352090	0.36267670
-1.05084789	0.89352090	0.38629160
-1.05020789	0.89352090	0.40202580
-1.04956789	0.89352090	0.41776000
-1.04892789	0.89352090	0.42564070
-1.04828789	0.89352090	0.43352140
-1.04764789	0.89352090	0.43352140
-1.04700789	0.89352090	0.42564070
-1.04636789	0.89352090	0.41776000
-1.04572789	0.89352090	0.40202580
-1.04508789	0.89352090	0.38629160
-1.04444789	0.89352090	0.36267670
-1.04380789	0.89352090	0.34589450
-1.04316789	0.89352090	0.30759350
-1.04252789	0.91152690	0.28166170
-1.04188789	0.89352090	0.24955920
-1.04124789	0.91152690	0.20528050
-1.04060789	0.91152690	0.16927520
-1.03996789	0.89352090	0.12658240
-1.03932789	0.91152690	0.08899119
-1.03868789	0.89352090	0.04080965
-1.03804789	0.91152690	0.00069546
-1.03740789	0.91152690	-0.04748608
-1.03676789	0.91152690	-0.08762809
-1.03612789	0.91152690	-0.13578180
-1.03548789	0.91152690	-0.17592380
-1.03484789	0.91152690	-0.21606580
-1.03420789	0.91152690	-0.25311550
-1.03356789	0.91152690	-0.29405320
-1.03292789	0.92959380	-0.32679190
-1.03228789	0.92959380	-0.35136020
-1.03164789	0.92959380	-0.38412730
-1.03100789	0.92959380	-0.40866720
-1.03036789	0.92959380	-0.42506500
-1.02972789	0.92959380	-0.44143440
-1.02908789	0.92959380	-0.44960490
-1.02844789	0.92959380	-0.44960490
-1.02780789	0.92959380	-0.44960490
-1.02716789	0.92959380	-0.44960490
-1.02652789	0.92959380	-0.44998480
-1.02588789	0.92959380	-0.42506500
-1.02524789	0.94759970	-0.40866720
-1.02460789	0.92959380	-0.39989650
-1.02396789	0.92959380	-0.36772960
-1.02332789	0.94759970	-0.34147950
-1.02268789	0.92959380	-0.30222370
-1.02204789	0.94759970	-0.27470470
-1.02140789	0.92959380	-0.23297410
-1.02076789	0.94759970	-0.19960120
-1.02012789	0.94759970	-0.15787060
-1.01948789	0.94759970	-0.10778230
-1.01884789	0.94759970	-0.06605175
-1.01820789	0.94759970	-0.01596347
-1.01756789	0.94759970	0.02576713
-1.01692789	0.94759970	0.07726731
-1.01628789	0.94759970	0.11979090
-1.01564789	0.96560560	0.16761640
-1.01500789	0.96560560	0.20934700
-1.01436789	0.94759970	0.24736150
-1.01372789	0.94759970	0.28447940
-1.01308789	0.96560560	0.32389210
-1.01244789	0.94759970	0.34941210
-1.01180789	0.96560560	0.37626940
-1.01116789	0.96560560	0.40893920
-1.01052789	0.94759970	0.43445920
-1.00988789	0.96560560	0.44297570
-1.00924789	0.96560560	0.45146270
-1.00860789	0.96560560	0.45997920
-1.00796789	0.96560560	0.45997920
-1.00732789	0.96560560	0.45997920
-1.00668789	0.96560560	0.45146270
-1.00604789	0.96560560	0.44297570
-1.00540789	0.96560560	0.42597220
-1.00476789	0.96560560	0.40893920
-1.00412789	0.96560560	0.37493210
-1.00348789	0.96560560	0.34941210
-1.00284789	0.96560560	0.31540500
-1.00220789	0.96560560	0.28136850
-1.00156790	0.96560560	0.24736150
-1.00092790	0.96560560	0.20867060
-1.00028790	0.96560560	0.16231440
-0.99964790	0.98367260	0.11335640
-0.99900790	0.96560560	0.07003718
-0.99836790	0.98367260	0.02674802
-0.99772790	0.98367260	-0.02524701
-0.99708790	0.98367260	-0.06982128
-0.99644790	0.98367260	-0.12053120
-0.99580790	1.00167800	-0.17252620
-0.99516790	0.98367260	-0.20719960
-0.99452790	0.98367260	-0.25051880
-0.99388790	0.98367260	-0.29383790
-0.99324790	0.98367260	-0.33449400
-0.99260790	0.98367260	-0.36980210
-0.99196790	1.00167800	-0.39624490
-0.99132790	1.00167800	-0.42271830
-0.99068790	1.00167800	-0.44919170
-0.99004790	1.00167800	-0.46683040
-0.98940790	1.00167800	-0.47566510
-0.98876790	1.00167800	-0.48446910
-0.98812790	1.00167800	-0.48446910
-0.98748790	1.00167800	-0.48446910
-0.98684790	1.00167800	-0.49320740
-0.98620790	1.00167800	-0.46683040
-0.98556790	1.01974500	-0.44919170
-0.98492790	1.00167800	-0.43933670
