Частота	A * B
(kГц)	(?)

27.63271332	0.05183113
27.65655518	0.07781633
27.68039703	0.08235657
27.70423889	0.06195350
27.72808075	0.11381810
27.75192261	0.11735980
27.77576447	0.06569920
27.79960632	0.05415209
27.82344818	0.04526256
27.84729004	0.13278000
27.87113190	0.14551890
27.89497375	0.04737373
27.91881561	0.16945010
27.94265747	0.74480980
27.96649933	0.99339440
27.99034119	0.46654690
28.01418304	0.06526455
28.03802490	0.08140919
28.06186676	0.16009850
28.08570862	0.14543360
28.10955048	0.05157807
28.13339233	0.07794198
28.15723419	0.14409150
28.18107605	0.11072190
28.20491791	0.03305835
28.22875977	0.04024875
28.25260162	0.06201537
28.27644348	0.06783095
28.30028534	0.07059662
28.32412720	0.06702022
28.34796906	0.12032870
28.37181091	0.10001620
28.39565277	0.05263244
28.41949463	0.03243631
28.44333649	0.09442889
28.46717834	0.15430530
28.49102020	0.10650290
28.51486206	0.04000146
28.53870392	0.14700390
28.56254578	0.44718400
28.58638763	0.46714070
28.61022949	0.16939190
28.63407135	0.06783687
28.65791321	0.07894113
28.68175507	0.13021950
28.70559692	0.08933105
28.72943878	0.04587170
28.75328064	0.20400320
28.77712250	0.32521980
28.80096436	0.18584900
28.82480621	0.07007307
28.84864807	0.09354381
28.87248993	0.08932090
28.89633179	0.08655670
28.92017365	0.08494344
28.94401550	0.10303480
28.96785736	0.15067670
28.99169922	0.09553961
29.01554108	0.02960017
29.03938293	0.05155609
29.06322479	0.28242860
29.08706665	0.42495860
29.11090851	0.22568910
29.13475037	0.07613692
29.15859222	0.18658770
29.18243408	0.43756480
29.20627594	0.36753170
29.23011780	0.11609060
29.25395966	0.05891210
29.27780151	0.02765094
29.30164337	0.03821718
29.32548523	0.04500307
29.34932709	0.35513610
29.37316895	1.16139400
29.39701080	1.28054900
29.42085266	0.49962400
29.44469452	0.12861890
29.46853638	0.15244880
29.49237823	0.10461860
29.51622009	0.06454668
29.54006195	0.06556471
29.56390381	0.05967586
29.58774567	0.03647951
29.61158752	0.01730211
29.63542938	0.04522292
29.65927124	0.12830940
29.68311310	0.56676290
29.70695496	0.64628520
29.73079681	0.24883470
29.75463867	0.08696707
29.77848053	0.12994240
29.80232239	0.22580080
29.82616425	0.16314560
29.85000610	0.03906513
29.87384796	0.03094714
29.89768982	0.10261400
29.92153168	0.10402940
29.94537354	0.90223120
29.96921539	11.25665000
29.99305725	27.22597000
30.01689911	22.81113000
30.04074097	6.06755400
30.06458282	0.19049340
30.08842468	0.12103330
30.11226654	0.03364264
30.13610840	0.01013017
30.15995026	0.09204914
30.18379211	0.22023870
30.20763397	0.24773620
30.23147583	0.10390870
30.25531769	0.09750291
30.27915955	0.46509330
30.30300140	0.87645760
30.32684326	0.54756280
30.35068512	0.05779974
30.37452698	0.03088556
30.39836884	0.04128812
30.42221069	0.08137674
30.44605255	0.06598473
30.46989441	0.07565419
30.49373627	0.07740054
30.51757813	0.14133590
30.54141998	0.14142030
30.56526184	0.16790420
30.58910370	0.80681220
30.61294556	1.44455600
30.63678741	0.92380080
30.66062927	0.18652490
30.68447113	0.05380598
30.70831299	0.05281158
30.73215485	0.04911661
30.75599670	0.07549225
30.77983856	0.19184680
30.80368042	0.43030010
30.82752228	0.36159100
30.85136414	0.11293890
30.87520599	0.07928368
30.89904785	0.30266470
30.92288971	0.40622470
30.94673157	0.19825110
30.97057343	0.03265454
30.99441528	0.04653907
31.01825714	0.14102420
31.04209900	0.15841740
31.06594086	0.08219557
31.08978271	0.09127936
31.11362457	0.07904053
31.13746643	0.10637330
31.16130829	0.08233924
31.18515015	0.06848425
31.20899200	0.17768110
31.23283386	0.21463420
31.25667572	0.08572049
31.28051758	0.06210039
31.30435944	0.13792060
31.32820129	0.13361760
31.35204315	0.07539785
31.37588501	0.07016923
31.39972687	0.24015920
31.42356873	0.44138420
31.44741058	0.29820630
31.47125244	0.06559177
31.49509430	0.03671967
31.51893616	0.10485330
31.54277802	0.11911390
31.56661987	0.05198494
31.59046173	0.04971860
31.61430359	0.07257072
31.63814545	0.13526370
31.66198730	0.11142170
31.68582916	0.04979827
31.70967102	0.06162005
31.73351288	0.04637661
31.75735474	0.04211103
31.78119659	0.01256320
31.80503845	0.08486649
31.82888031	0.21348540
31.85272217	0.21176440
31.87656403	0.08468936
31.90040588	0.07349502
31.92424774	0.15999780
31.94808960	0.12988050
31.97193146	0.06857281
31.99577332	0.08878037
32.01961517	0.45852240
32.04345703	0.67617590
32.06729889	0.35711900
32.09114075	0.04131871
32.11498260	0.10101580
32.13882446	0.19864200
32.16266632	0.12132760
32.18650818	0.04378513
32.21035004	0.06359260
32.23419189	0.08214004
32.25803375	0.12564960
32.28187561	0.08870474
32.30571747	0.05226261
32.32955933	0.05917458
32.35340118	0.04322854
32.37724304	0.02036824
32.40108490	0.02757715
32.42492676	0.19519250
32.44876862	0.39302300
32.47261047	0.28824540
32.49645233	0.07326780
32.52029419	0.16048260
32.54413605	0.26371580
32.56797791	0.16000180
32.59181976	0.06715360
32.61566162	0.28284880
32.63950348	0.92556970
32.66334534	1.04512600
32.68718719	0.39793350
32.71102905	0.09365226
32.73487091	0.24826280
32.75871277	0.29259870
32.78255463	0.15869000
32.80639648	0.09128066
32.83023834	0.08514957
32.85408020	0.07391783
32.87792206	0.09784520
32.90176392	0.06018800
32.92560577	0.02441686
32.94944763	0.00280837
32.97328949	0.03578603
32.99713135	0.05308759
33.02097321	0.05004076
33.04481506	0.19938610
33.06865692	0.36053030
33.09249878	0.21834230
33.11634064	0.08568981
33.14018250	0.21639690
33.16402435	0.26571210
33.18786621	0.11400750
33.21170807	0.00541267
33.23554993	0.22087500
33.25939178	0.61145890
33.28323364	0.55662480
33.30707550	0.18191660
33.33091736	0.15812300
33.35475922	0.28165540
33.37860107	0.20451500
33.40244293	0.09674439
33.42628479	0.07330118
33.45012665	0.04869248
33.47396851	0.00321771
33.49781036	0.03870851
33.52165222	0.05801991
33.54549408	0.09056407
33.56933594	0.07401371
33.59317780	0.10436170
33.61701965	0.10299230
33.64086151	0.09971382
33.66470337	0.18330890
33.68854523	0.24747680
33.71238708	0.13267730
33.73622894	0.08930396
33.76007080	0.14760540
33.78391266	0.12285650
33.80775452	0.03522680
33.83159637	0.06901328
33.85543823	0.31538550
33.87928009	0.64290790
33.90312195	0.45906810
33.92696381	0.11984450
33.95080566	0.13954660
33.97464752	0.19685620
33.99848938	0.09209452
34.02233124	0.01975550
34.04617310	0.04317972
34.07001495	0.03227542
34.09385681	0.08430217
34.11769867	0.09705438
34.14154053	0.10442470
34.16538239	0.14445880
34.18922424	0.09162916
34.21306610	0.09359822
34.23690796	0.08047176
34.26074982	0.09331983
34.28459167	0.11939750
34.30843353	0.08858585
34.33227539	0.07989695
34.35611725	0.42473160
34.37995911	0.95144490
34.40380096	0.75474360
34.42764282	0.20069110
34.45148468	0.09211545
34.47532654	0.22336990
34.49916840	0.35092970
34.52301025	0.19731690
34.54685211	0.04770858
34.57069397	0.03025112
34.59453583	0.06652951
34.61837769	0.06370809
34.64221954	0.06056755
34.66606140	0.09095525
34.68990326	0.08226506
34.71374512	0.12451160
34.73758698	0.09880850
34.76142883	0.09145930
34.78527069	0.10249490
34.80911255	0.04516567
34.83295441	0.03033325
34.85679626	0.02536156
34.88063812	0.04384318
34.90447998	0.07965966
34.92832184	0.08134495
34.95216370	0.69761240
34.97600555	4.80710300
34.99984741	8.49649200
35.02368927	5.31224900
35.04753113	0.92262410
35.07137299	0.04948192
35.09521484	0.05668790
35.11905670	0.06581830
35.14289856	0.02675478
35.16674042	0.07906467
35.19058228	0.19380370
35.21442413	0.16138080
35.23826599	0.04428729
35.26210785	0.06935650
35.28594971	0.09126055
35.30979156	0.06298068
35.33363342	0.06069830
35.35747528	0.03263713
35.38131714	0.04024630
35.40515900	0.04172386
35.42900085	0.02770046
35.45284271	0.02994949
35.47668457	0.09944750
35.50052643	0.25554340
35.52436829	0.28926910
35.54821014	0.13990380
35.57205200	0.16728730
35.59589386	0.61836300
35.61973572	0.83774570
35.64357758	0.40526200
35.66741943	0.04111339
35.69126129	0.03871599
35.71510315	0.05985370
35.73894501	0.04374538
35.76278687	0.01813440
35.78662872	0.26485790
35.81047058	0.55437230
35.83431244	0.40468400
35.85815430	0.11402130
35.88199615	0.07607920
35.90583801	0.09252682
35.92967987	0.06016401
35.95352173	0.04356881
35.97736359	0.01150552
36.00120544	0.03116399
36.02504730	0.04313545
36.04888916	0.04139392
36.07273102	0.03628786
36.09657288	0.14987580
36.12041473	0.37097930
36.14425659	0.30071530
36.16809845	0.08289089
36.19194031	0.10547660
36.21578217	0.30968170
36.23962402	0.33163600
36.26346588	0.12138510
36.28730774	0.00433478
36.31114960	0.04278618
36.33499146	0.08445617
36.35883331	0.06625249
36.38267517	0.14018710
36.40651703	0.64130680
36.43035889	0.93994530
36.45420074	0.49856330
36.47804260	0.10530570
36.50188446	0.07104405
36.52572632	0.06361278
36.54956818	0.02057367
36.57341003	0.01668743
36.59725189	0.06458998
36.62109375	0.11840990
36.64493561	0.07799961
36.66877747	0.07483307
36.69261932	0.05409177
36.71646118	0.11655480
36.74030304	0.27454990
36.76414490	0.18363970
36.78798676	0.05943851
36.81182861	0.01826838
36.83567047	0.04764187
36.85951233	0.06085559
36.88335419	0.05417851
36.90719604	0.06025333
36.93103790	0.10974300
36.95487976	0.17741710
36.97872162	0.11409880
37.00256348	0.36987700
37.02640533	1.19751300
37.05024719	1.30719500
37.07408905	0.48300400
37.09793091	0.03669205
37.12177277	0.03186430
37.14561462	0.01273458
37.16945648	0.05600717
37.19329834	0.08021744
37.21714020	0.21825680
37.24098206	0.29633470
37.26482391	0.14982470
37.28866577	0.10116610
37.31250763	0.26467750
37.33634949	0.60771190
37.36019135	0.58116320
37.38403320	0.19937190
37.40787506	0.02259857
37.43171692	0.12790210
37.45555878	0.25291610
37.47940063	0.18290730
37.50324249	0.09765717
37.52708435	0.09038784
37.55092621	0.11585800
37.57476807	0.15750190
37.59860992	0.12743240
37.62245178	0.64698690
37.64629364	1.57367700
37.67013550	1.34247900
37.69397736	0.38377370
37.71781921	0.10621100
37.74166107	0.14776310
37.76550293	0.08855429
37.78934479	0.09678838
37.81318665	0.12114680
37.83702850	0.28597470
37.86087036	0.30306880
37.88471222	0.11398810
37.90855408	0.02057637
37.93239594	0.14243300
37.95623779	0.35538860
37.98007965	0.30772400
38.00392151	0.12530470
38.02776337	0.08579177
38.05160522	0.19086260
38.07544708	0.27936350
38.09928894	0.16157930
38.12313080	0.08374809
38.14697266	0.06383129
38.17081451	0.04673037
38.19465637	0.04974483
38.21849823	0.03002403
38.24234009	0.35958300
38.26618195	0.69152960
38.29002380	0.47414320
38.31386566	0.11367970
38.33770752	0.15164890
38.36154938	0.18486470
38.38539124	0.08868874
38.40923309	0.06578512
38.43307495	0.06267466
38.45691681	0.10400960
38.48075867	0.08639029
38.50460052	0.02241991
38.52844238	0.05711552
38.55228424	0.15059250
38.57612610	0.14395770
38.59996796	0.00675359
38.62380981	0.07234707
38.64765167	0.08271442
38.67149353	0.11994700
38.69533539	0.13265490
38.71917725	0.05538667
38.74301910	0.00368359
38.76686096	0.02118533
38.79070282	0.04016566
38.81454468	0.04190040
38.83838654	0.14390970
38.86222839	0.53708430
38.88607025	0.72378360
38.90991211	0.35954960
38.93375397	0.07296456
38.95759583	0.11573190
38.98143768	0.12248200
39.00527954	0.05080554
39.02912140	0.00398124
39.05296326	0.12576540
39.07680511	0.25432280
39.10064697	0.18094300
39.12448883	0.07416047
39.14833069	0.14270930
39.17217255	0.34246640
39.19601440	0.28883220
39.21985626	0.07695162
39.24369812	0.04227490
39.26753998	0.05003866
39.29138184	0.06429049
39.31522369	0.04884459
39.33906555	0.00451264
39.36290741	0.02871736
39.38674927	0.04988414
39.41059113	0.06907687
39.43443298	0.05533891
39.45827484	0.17478040
39.48211670	0.49422420
39.50595856	0.49109690
39.52980042	0.15775130
39.55364227	0.04972920
39.57748413	0.10357910
39.60132599	0.08803257
39.62516785	0.03050081
39.64900970	0.11550340
39.67285156	0.64798090
39.69669342	0.98438760
39.72053528	0.53228320
39.74437714	0.12266390
39.76821899	0.20490370
39.79206085	0.32377900
39.81590271	0.21304580
39.83974457	0.07917245
39.86358643	0.04604923
39.88742828	0.03766216
39.91127014	0.02399776
39.93511200	0.00186144
39.95895386	0.05540536
39.98279572	0.11786870
40.00663757	0.13078350
40.03047943	0.10864920
40.05432129	0.07099059
40.07816315	0.10478170
40.10200500	0.27869390
40.12584686	0.22744330
40.14968872	0.06432889
40.17353058	0.02462451
40.19737244	0.01220313
40.22121429	0.03046801
40.24505615	0.04569013
40.26889801	0.60712890
40.29273987	2.22814600
40.31658173	2.60199200
40.34042358	1.05189800
40.36426544	0.09657101
40.38810730	0.14865420
40.41194916	0.13831700
40.43579102	0.07003304
40.45963287	0.03675779
40.48347473	0.00937454
40.50731659	0.04611091
40.53115845	0.07960887
40.55500031	0.07296663
40.57884216	0.11127190
40.60268402	0.10671190
40.62652588	0.10110750
40.65036774	0.10841830
40.67420959	0.08309495
40.69805145	0.06084662
40.72189331	0.05531345
40.74573517	0.04708243
40.76957703	0.07081806
40.79341888	0.23588290
40.81726074	0.31482780
40.84110260	0.14423320
40.86494446	0.07874222
40.88878632	0.31167510
40.91262817	0.84191670
40.93647003	0.77826080
40.96031189	0.25377740
40.98415375	0.04997891
41.00799561	0.02076917
41.03183746	0.05851353
41.05567932	0.06525525
41.07952118	0.07334913
41.10336304	0.07640892
41.12720490	0.11665720
41.15104675	0.14783390
41.17488861	0.10508660
41.19873047	0.12696740
41.22257233	0.09193639
41.24641418	0.05237723
41.27025604	0.05043343
41.29409790	0.02909886
41.31793976	0.08626404
41.34178162	0.12027680
41.36562347	0.08077250
41.38946533	0.23176010
41.41330719	0.66873150
41.43714905	0.69049680
41.46099091	0.24497130
41.48483276	0.08196307
41.50867462	0.10370380
41.53251648	0.23098450
41.55635834	0.17878710
41.58020020	0.07927825
41.60404205	0.13509540
41.62788391	0.18681830
41.65172577	0.11112260
41.67556763	0.09845030
41.69940948	0.11322690
41.72325134	0.09954225
41.74709320	0.10262670
41.77093506	0.10058910
41.79477692	0.05862949
41.81861877	0.04953337
41.84246063	0.02317865
41.86630249	0.03119267
41.89014435	0.06025349
41.91398621	0.09915504
41.93782806	0.21432760
41.96166992	0.22385030
41.98551178	0.10880830
42.00935364	0.47066920
42.03319550	1.07763600
42.05703735	0.87861520
42.08087921	0.21566620
42.10472107	0.01039009
42.12856293	0.09452491
42.15240479	0.15401340
42.17624664	0.10407740
42.20008850	0.09772332
42.22393036	0.28889890
42.24777222	0.33910590
42.27161407	0.12722700
42.29545593	0.06459508
42.31929779	0.06952170
42.34313965	0.04752333
42.36698151	0.02424999
42.39082336	0.02633951
42.41466522	0.05416076
42.43850708	0.06905465
42.46234894	0.06008380
42.48619080	0.07630526
42.51003265	0.09981155
42.53387451	0.21758480
42.55771637	0.33136210
42.58155823	0.20647840
42.60540009	0.12544440
42.62924194	0.57723710
42.65308380	1.03990900
42.67692566	0.65984370
42.70076752	0.11666540
42.72460938	0.05133838
42.74845123	0.15891040
42.77229309	0.19120490
42.79613495	0.09093552
42.81997681	0.14581610
42.84381866	0.42645330
42.86766052	0.41667710
42.89150238	0.13210790
42.91534424	0.02110844
42.93918610	0.02522820
42.96302795	0.03695160
42.98686981	0.03318485
43.01071167	0.03160435
43.03455353	0.09070632
43.05839539	0.10365450
43.08223724	0.06799580
43.10607910	0.06151665
43.12992096	0.06847222
43.15376282	0.21902560
43.17760468	0.25314890
43.20144653	0.09229874
43.22528839	0.06310530
43.24913025	0.20929220
43.27297211	0.27112920
43.29681396	0.11898960
43.32065582	0.03621074
43.34449768	0.07245884
43.36833954	0.15537220
43.39218140	0.14379840
43.41602325	0.05845981
43.43986511	0.22405240
43.46370697	0.43176870
43.48754883	0.31393360
43.51139069	0.08073349
43.53523254	0.00656548
43.55907440	0.02562194
43.58291626	0.04296189
43.60675812	0.04830016
43.63059998	0.06239806
43.65444183	0.14254890
43.67828369	0.12587550
43.70212555	0.07610129
43.72596741	0.06525628
43.74980927	0.04940085
43.77365112	0.05872124
43.79749298	0.03715165
43.82133484	0.01054252
43.84517670	0.07685773
43.86901855	0.25255860
43.89286041	0.27947140
43.91670227	0.11306400
43.94054413	0.07439993
43.96438599	0.09292341
43.98822784	0.17570960
44.01206970	0.13590330
44.03591156	0.06050601
44.05975342	0.06128240
44.08359528	0.04290390
44.10743713	0.00388461
44.13127899	0.02704628
44.15512085	0.07462704
44.17896271	0.07397666
44.20280457	0.08240931
44.22664642	0.09607483
44.25048828	0.13381970
44.27433014	0.22275260
44.29817200	0.14952800
44.32201385	0.05357123
44.34585571	0.07610933
44.36969757	0.27456130
44.39353943	0.36349230
44.41738129	0.16202070
44.44122314	0.05720020
44.46506500	0.15668010
44.48890686	0.38924800
44.51274872	0.34208840
44.53659058	0.12402130
44.56043243	0.08444040
44.58427429	0.06563997
44.60811615	0.09985297
44.63195801	0.07140906
44.65579987	0.37775710
44.67964172	1.27840100
44.70348358	1.44761100
44.72732544	0.57577960
44.75116730	0.13755460
44.77500916	0.17488930
44.79885101	0.12718260
44.82269287	0.09427043
44.84653473	0.09139833
44.87037659	0.11820620
44.89421844	0.13578800
44.91806030	0.06047922
44.94190216	0.00262630
44.96574402	0.44156250
44.98958588	1.47099100
45.01342773	1.52635400
45.03726959	0.50576740
45.06111145	0.09064878
45.08495331	0.15992860
45.10879517	0.29692300
45.13263702	0.20950940
45.15647888	0.07142863
45.18032074	0.02856722
45.20416260	0.02460301
45.22800446	0.06183644
45.25184631	0.12631290
45.27568817	1.54688500
45.29953003	3.93672100
45.32337189	3.43766800
45.34721375	0.97891610
45.37105560	0.10564140
45.39489746	0.14446320
45.41873932	0.08307981
45.44258118	0.03171811
45.46642303	0.06158805
45.49026489	0.14845460
45.51410675	0.15281780
45.53794861	0.06821222
45.56179047	0.08394953
45.58563232	0.28973020
45.60947418	0.48305540
45.63331604	0.26103750
45.65715790	0.03486681
45.68099976	0.06067429
45.70484161	0.03999858
45.72868347	0.06150051
45.75252533	0.04597691
45.77636719	0.04696565
45.80020905	0.05030013
45.82405090	0.11231010
45.84789276	0.12304730
45.87173462	0.15184970
45.89557648	0.66756780
45.91941833	1.22516000
45.94326019	0.80497370
45.96710205	0.16004650
45.99094391	0.03107895
46.01478577	0.01459824
46.03862762	0.02523801
46.06246948	0.04596647
46.08631134	0.17575420
46.11015320	0.42421220
46.13399506	0.37446940
46.15783691	0.12598150
46.18167877	0.09308375
46.20552063	0.32868410
46.22936249	0.41089390
46.25320435	0.17019660
46.27704620	0.00578644
46.30088806	0.01593050
46.32472992	0.06829189
46.34857178	0.08644634
46.37241364	0.05947421
46.39625549	0.07249040
46.42009735	0.06653409
46.44393921	0.09748755
46.46778107	0.08124159
46.49162292	0.10345280
46.51546478	0.34727250
46.53930664	0.45434010
46.56314850	0.19937000
46.58699036	0.02883459
46.61083221	0.07898038
46.63467407	0.08756827
46.65851593	0.06019622
46.68235779	0.05833849
46.70619965	0.32876370
46.73004150	0.64340790
46.75388336	0.45343350
46.77772522	0.10949790
46.80156708	0.08556405
46.82540894	0.19918250
46.84925079	0.18983560
46.87309265	0.06904213
46.89693451	0.01623651
46.92077637	0.04373187
46.94461823	0.09707697
46.96846008	0.08618569
46.99230194	0.04523478
47.01614380	0.07153487
47.03998566	0.06225823
47.06382751	0.07326183
47.08766937	0.04644547
47.11151123	0.02122060
47.13535309	0.01214762
47.15919495	0.01613340
47.18303680	0.00520625
47.20687866	0.05228171
47.23072052	0.13670950
47.25456238	0.11635750
47.27840424	0.06526873
47.30224609	0.29379240
47.32608795	1.61983300
47.34992981	2.47401600
47.37377167	1.33897800
47.39761353	0.18850690
47.42145538	0.03558249
47.44529724	0.07936541
47.46913910	0.05928724
47.49298096	0.02666285
47.51682281	0.04817756
47.54066467	0.07591476
47.56450653	0.13325530
47.58834839	0.10054620
47.61219025	0.07401413
47.63603210	0.10501900
47.65987396	0.05771497
47.68371582	0.03281518
47.70755768	0.02927895
47.73139954	0.12196700
47.75524139	0.23186020
47.77908325	0.16500870
47.80292511	0.04648251
47.82676697	0.19164170
47.85060883	0.33212750
47.87445068	0.20844020
47.89829254	0.08193373
47.92213440	0.21758080
47.94597626	0.81270830
47.96981812	0.97806810
47.99365997	0.40891810
48.01750183	0.08958128
48.04134369	0.18104590
48.06518555	0.21796170
48.08902740	0.13229220
48.11286926	0.09475816
48.13671112	0.10485000
48.16055298	0.09930526
48.18439484	0.14015520
48.20823669	0.08900528
48.23207855	0.05740154
48.25592041	0.04887979
48.27976227	0.01868801
48.30360413	0.03066331
48.32744598	0.02829245
48.35128784	0.15421040
48.37512970	0.30231870
48.39897156	0.20302360
48.42281342	0.10774350
48.44665527	0.33655410
48.47049713	0.44934530
48.49433899	0.21048600
48.51818085	0.04689731
48.54202271	0.05730823
48.56586456	0.22305070
48.58970642	0.22555970
48.61354828	0.10468480
48.63739014	0.16068700
48.66123199	0.28844190
48.68507385	0.20970100
48.70891571	0.10451550
48.73275757	0.09077162
48.75659943	0.07862572
48.78044128	0.04367288
48.80428314	0.06127213
