Время	Канал A	A * B
(mс)	(В)	(?)

-0.17863611	0.24689470	-0.01720962
-0.17799611	0.24689470	-0.00633682
-0.17735611	0.24689470	0.00671356
-0.17671611	0.24689470	0.01975640
-0.17607611	0.24689470	0.03062920
-0.17543611	0.24689470	0.04367205
-0.17479611	0.24689470	0.05237481
-0.17415611	0.24689470	0.06324761
-0.17351611	0.24689470	0.07412041
-0.17287611	0.24689470	0.08281564
-0.17223611	0.24689470	0.09151841
-0.17159611	0.24689470	0.09803607
-0.17095611	0.24689470	0.10456120
-0.17031611	0.24689470	0.11108640
-0.16967611	0.24689470	0.11326400
-0.16903611	0.24689470	0.11761160
-0.16839611	0.24689470	0.11761160
-0.16775611	0.24689470	0.11978920
-0.16711611	0.24689470	0.11978920
-0.16647611	0.24689470	0.11761160
-0.16583611	0.24689470	0.11543410
-0.16519611	0.24689470	0.11108640
-0.16455611	0.24689470	0.10456120
-0.16391611	0.24689470	0.09803607
-0.16327611	0.24689470	0.09151841
-0.16263611	0.24689470	0.08281564
-0.16199611	0.24689470	0.07412041
-0.16135611	0.24689470	0.07470098
-0.16071611	0.29160440	0.06442225
-0.16007611	0.29160440	0.04367205
-0.15943611	0.24689470	0.03062920
-0.15879611	0.24689470	0.01975640
-0.15815611	0.24689470	0.00888360
-0.15751611	0.24689470	-0.00415924
-0.15687611	0.24689470	-0.01720962
-0.15623611	0.24689470	-0.02590485
-0.15559611	0.24689470	-0.04600954
-0.15495611	0.29160440	-0.06142318
-0.15431611	0.29160440	-0.06070083
-0.15367611	0.24689470	-0.08453474
-0.15303611	0.29160440	-0.09480457
-0.15239611	0.29160440	-0.10508330
-0.15175611	0.29160440	-0.11279010
-0.15111611	0.29160440	-0.12049690
-0.15047611	0.29160440	-0.10853970
-0.14983611	0.24689470	-0.13333870
-0.14919611	0.29160440	-0.13590170
-0.14855611	0.29160440	-0.14103660
-0.14791611	0.29160440	-0.14103660
-0.14727612	0.29160440	-0.14103660
-0.14663612	0.29160440	-0.13847360
-0.14599612	0.29160440	-0.13590170
-0.14535612	0.29160440	-0.13076680
-0.14471612	0.29160440	-0.12563190
-0.14407612	0.29160440	-0.12049690
-0.14343612	0.29160440	-0.11021820
-0.14279612	0.29160440	-0.11532510
-0.14215612	0.33646660	-0.08966966
-0.14151612	0.29160440	-0.07939983
-0.14087612	0.29160440	-0.06655809
-0.14023612	0.29160440	-0.06198042
-0.13959612	0.33646660	-0.04716303
-0.13895612	0.33646660	-0.02803289
-0.13831612	0.29160440	-0.01456068
-0.13767612	0.33646660	0.00322430
-0.13703612	0.33646660	0.01803141
-0.13639612	0.33646660	0.03284880
-0.13575612	0.33646660	0.05062350
-0.13511612	0.33646660	0.05671543
-0.13447612	0.29160440	0.08026854
-0.13383612	0.33646660	0.09508592
-0.13319612	0.33646660	0.10396810
-0.13255612	0.33646660	0.11878550
-0.13191612	0.33646660	0.12767800
-0.13127612	0.33646660	0.13953810
-0.13063612	0.33646660	0.14546300
-0.12999612	0.33646660	0.15435550
-0.12935612	0.33646660	0.15731280
-0.12871612	0.33646660	0.16028040
-0.12807612	0.33646660	0.16028040
-0.12743612	0.33646660	0.16324800
-0.12679612	0.33646660	0.18157840
-0.12615612	0.38117620	0.17821650
-0.12551612	0.38117620	0.17486620
-0.12487612	0.38117620	0.16815400
-0.12423612	0.38117620	0.15807990
-0.12359612	0.38117620	0.14800580
-0.12295612	0.38117620	0.13456970
-0.12231612	0.38117620	0.12114530
-0.12167612	0.38117620	0.12035590
-0.12103612	0.42588580	0.09093460
-0.12039612	0.38117620	0.07413665
-0.11975612	0.38117620	0.05735034
-0.11911612	0.38117620	0.03721374
-0.11847612	0.38117620	0.02042742
-0.11783612	0.38117620	0.00365274
-0.11719612	0.38117620	-0.01649549
-0.11655612	0.38117620	-0.03718556
-0.11591612	0.42588580	-0.05006813
-0.11527612	0.38117620	-0.07845230
-0.11463612	0.42588580	-0.09720755
-0.11399612	0.42588580	-0.11596280
-0.11335612	0.42588580	-0.13096180
-0.11271612	0.42588580	-0.14597380
-0.11207612	0.42588580	-0.16097280
-0.11143612	0.42588580	-0.17222850
-0.11079612	0.42588580	-0.18348430
-0.11015612	0.42588580	-0.19474000
-0.10951612	0.42588580	-0.19848330
-0.10887612	0.42588580	-0.20223950
-0.10823612	0.42588580	-0.20598280
-0.10759612	0.42588580	-0.20598280
-0.10695612	0.42588580	-0.20598280
-0.10631612	0.42588580	-0.19848330
-0.10567612	0.42588580	-0.19474000
-0.10503612	0.42588580	-0.18722750
-0.10439612	0.42588580	-0.19866030
-0.10375612	0.47074800	-0.16847230
-0.10311612	0.42588580	-0.16964000
-0.10247612	0.47074800	-0.13846130
-0.10183612	0.42588580	-0.13646770
-0.10119612	0.47074800	-0.11573680
-0.10055612	0.47074800	-0.09915777
-0.09991612	0.47074800	-0.07842688
-0.09927612	0.47074800	-0.05354405
-0.09863612	0.47074800	-0.03281315
-0.09799612	0.47074800	-0.01208225
-0.09735612	0.47074800	0.01280058
-0.09671612	0.47074800	0.03351711
-0.09607612	0.47074800	0.05839993
-0.09543612	0.47074800	0.07913083
-0.09479612	0.47074800	0.10934620
-0.09415612	0.51545760	0.12059260
-0.09351612	0.47074800	0.14132350
-0.09287612	0.47074800	0.17289940
-0.09223612	0.51545760	0.18652250
-0.09159612	0.51545760	0.20467600
-0.09095612	0.51545760	0.21829910
-0.09031612	0.51545760	0.23192210
-0.08967612	0.51545760	0.25697910
-0.08903612	0.56016730	0.26190260
-0.08839612	0.56016730	0.26684320
-0.08775612	0.56016730	0.25009140
-0.08711612	0.51545760	0.25009140
-0.08647612	0.51545760	0.24554520
-0.08583612	0.51545760	0.23646840
-0.08519612	0.51545760	0.23192210
-0.08455612	0.51545760	0.21829910
-0.08391612	0.51545760	0.20467600
-0.08327612	0.51545760	0.20270100
-0.08263612	0.56016730	0.18789630
-0.08199612	0.56016730	0.16322750
-0.08135612	0.56016730	0.14349940
-0.08071612	0.56016730	0.12375410
-0.08007612	0.56016730	0.09416185
-0.07943612	0.56016730	0.06949309
-0.07879612	0.56016730	0.04482432
-0.07815612	0.56016730	0.02176976
-0.07751612	0.60502950	-0.00943670
-0.07687612	0.56016730	-0.04217314
-0.07623612	0.60502950	-0.06881756
-0.07559612	0.60502950	-0.09546196
-0.07495612	0.60502950	-0.12744260
-0.07431612	0.60502950	-0.14875080
-0.07367612	0.60502950	-0.17539520
-0.07303612	0.60502950	-0.19670340
-0.07239612	0.60502950	-0.21803000
-0.07175612	0.60502950	-0.23402030
-0.07111612	0.60502950	-0.25001060
-0.07047612	0.60502950	-0.26598250
-0.06983612	0.60502950	-0.27665500
-0.06919612	0.60502950	-0.28197290
-0.06855612	0.60502950	-0.29262690
-0.06791612	0.60502950	-0.29262690
-0.06727612	0.60502950	-0.29262690
-0.06663612	0.60502950	-0.30854030
-0.06599612	0.64973910	-0.28197290
-0.06535612	0.60502950	-0.29709890
-0.06471612	0.64973910	-0.27992700
-0.06407612	0.64973910	-0.24467440
-0.06343612	0.60502950	-0.24558300
-0.06279612	0.64973910	-0.21269370
-0.06215612	0.60502950	-0.19979770
-0.06151612	0.64973910	-0.17691490
-0.06087612	0.64973910	-0.14830160
-0.06023612	0.64973910	-0.12795230
-0.05959612	0.69460130	-0.09107491
-0.05895612	0.64973910	-0.06677432
-0.05831612	0.69460130	-0.02811762
-0.05767612	0.64973910	0.00622633
-0.05703612	0.64973910	0.03722403
-0.05639612	0.69460130	0.06781303
-0.05575612	0.69460130	0.10450710
-0.05511612	0.69460130	0.13509610
-0.05447612	0.69460130	0.16570630
-0.05383612	0.69460130	0.19016900
-0.05319612	0.69460130	0.22075800
-0.05255612	0.69460130	0.24522080
-0.05191612	0.69460130	0.26357840
-0.05127612	0.69460130	0.28193600
-0.05063612	0.69460130	0.30029370
-0.04999612	0.69460130	0.33264140
-0.04935612	0.73931090	0.32475640
-0.04871612	0.69460130	0.33088260
-0.04807612	0.69460130	0.35870130
-0.04743612	0.73931090	0.35870130
-0.04679612	0.73931090	0.35218070
-0.04615612	0.73931090	0.34566010
-0.04551612	0.73931090	0.33264140
-0.04487612	0.73931090	0.31962280
-0.04423612	0.73931090	0.30660410
-0.04359612	0.73931090	0.28054420
-0.04295612	0.73931090	0.26100500
-0.04231612	0.73931090	0.24917720
-0.04167612	0.78402050	0.22156530
-0.04103612	0.78402050	0.18703840
-0.04039612	0.78402050	0.15940260
-0.03975612	0.78402050	0.11796080
-0.03911612	0.78402050	0.08343393
-0.03847612	0.78402050	0.04201605
-0.03783612	0.78402050	0.00751312
-0.03719612	0.78402050	-0.03392868
-0.03655612	0.78402050	-0.06845554
-0.03591612	0.78402050	-0.10298240
-0.03527612	0.78402050	-0.14442420
-0.03463612	0.78402050	-0.17895110
-0.03399612	0.78402050	-0.21347790
-0.03335612	0.78402050	-0.24108980
-0.03271612	0.78402050	-0.26872570
-0.03207612	0.78402050	-0.29633760
-0.03143612	0.78402050	-0.33520080
-0.03079612	0.82888270	-0.33777940
-0.03015612	0.78402050	-0.35158530
-0.02951612	0.78402050	-0.38629930
-0.02887612	0.82888270	-0.37230620
-0.02823612	0.78402050	-0.40089520
-0.02759612	0.82888270	-0.40089520
-0.02695612	0.82888270	-0.40089520
-0.02631612	0.82888270	-0.38629930
-0.02567612	0.82888270	-0.37901390
-0.02503612	0.82888270	-0.36439270
-0.02439612	0.82888270	-0.36866470
-0.02375612	0.87359230	-0.32060490
-0.02311612	0.82888270	-0.31481000
-0.02247612	0.87359230	-0.26948110
-0.02183612	0.82888270	-0.25325030
-0.02119612	0.87359230	-0.21477890
-0.02055612	0.87359230	-0.18401240
-0.01991612	0.87359230	-0.13783600
-0.01927612	0.87359230	-0.09936456
-0.01863612	0.87359230	-0.06089312
-0.01799612	0.87359230	-0.01471673
-0.01735612	0.87359230	0.02375472
-0.01671612	0.87359230	0.06538281
-0.01607612	0.91830190	0.10837590
-0.01543612	0.87359230	0.14684730
-0.01479612	0.87359230	0.19480320
-0.01415612	0.91830190	0.23524360
-0.01351612	0.91830190	0.27568390
-0.01287612	0.91830190	0.30802500
-0.01223612	0.91830190	0.34039420
-0.01159612	0.91830190	0.36463600
-0.01095612	0.91830190	0.38890580
-0.01031612	0.91830190	0.41317560
-0.00967612	0.91830190	0.42127490
-0.00903612	0.91830190	0.45032120
-0.00839612	0.96316420	0.46731110
-0.00775612	0.96316420	0.46731110
-0.00711612	0.96316420	0.46731110
-0.00647612	0.96316420	0.45881620
-0.00583612	0.96316420	0.44185560
-0.00519612	0.96316420	0.42489510
-0.00455612	0.96316420	0.40790520
-0.00391612	0.96316420	0.38244970
-0.00327612	0.96316420	0.34852860
-0.00263612	0.96316420	0.32307310
-0.00199612	0.96316420	0.28915210
-0.00135612	0.96316420	0.25520160
-0.00071612	0.96316420	0.21278560
-0.00007612	0.96316420	0.17827800
0.00056388	1.00787400	0.12795350
0.00120388	0.96316420	0.07707195
0.00184388	0.96316420	0.03626463
0.00248388	1.00787400	-0.01697886
0.00312388	1.00787400	-0.06136382
0.00376388	1.00787400	-0.11463810
0.00440388	1.00787400	-0.15902300
0.00504388	1.00787400	-0.21229730
0.00568388	1.00787400	-0.24779290
0.00632388	1.00787400	-0.30513900
0.00696388	1.05258300	-0.33656280
0.00760388	1.00787400	-0.36320000
0.00824388	1.00787400	-0.40713040
0.00888388	1.05258300	-0.43494910
0.00952388	1.05258300	-0.46273580
0.01016388	1.05258300	-0.48130300
0.01080388	1.05258300	-0.49983810
0.01144388	1.05258300	-0.50908960
0.01208388	1.05258300	-0.50908960
0.01272388	1.05258300	-0.50908960
0.01336388	1.05258300	-0.49983810
0.01400388	1.05258300	-0.49055450
0.01464388	1.05258300	-0.49213740
0.01528388	1.09744600	-0.45348430
0.01592388	1.05258300	-0.44380780
0.01656388	1.09744600	-0.41480340
0.01720388	1.09744600	-0.37615320
0.01784388	1.09744600	-0.33746950
0.01848388	1.09744600	-0.29881920
0.01912388	1.09744600	-0.25048970
0.01976388	1.09744600	-0.20216010
0.02040388	1.09744600	-0.15383060
0.02104388	1.09744600	-0.10550110
0.02168388	1.09744600	-0.04749223
0.02232388	1.09744600	0.00083731
0.02296388	1.09744600	0.05881266
0.02360388	1.09744600	0.11150710
0.02424388	1.14215500	0.17184440
0.02488388	1.14215500	0.22214280
0.02552388	1.14215500	0.27247620
0.02616388	1.14215500	0.32277460
0.02680388	1.14215500	0.36299950
0.02744388	1.14215500	0.40322430
0.02808388	1.14215500	0.43341040
0.02872388	1.14215500	0.47367010
0.02936388	1.14215500	0.49378250
0.03000388	1.14215500	0.51389490
0.03064388	1.14215500	0.53400730
0.03128388	1.14215500	0.54408100
0.03192388	1.14215500	0.55415460
0.03256388	1.14215500	0.57584700
0.03320388	1.18686500	0.54408100
0.03384388	1.14215500	0.55491100
0.03448388	1.18686500	0.54447930
0.03512388	1.18686500	0.49378250
0.03576388	1.14215500	0.49221190
0.03640388	1.18686500	0.46084420
0.03704388	1.18686500	0.41900860
0.03768388	1.18686500	0.37720910
0.03832388	1.18686500	0.33540960
0.03896388	1.18686500	0.28314230
0.03960388	1.18686500	0.23083860
0.04024388	1.18686500	0.17857120
0.04088388	1.18686500	0.12025190
0.04152388	1.23172700	0.06600887
0.04216388	1.23172700	0.01180341
0.04280388	1.23172700	-0.05330329
0.04344388	1.23172700	-0.10754630
0.04408388	1.23172700	-0.16766210
0.04472388	1.27643700	-0.22689610
0.04536388	1.23172700	-0.28113910
0.04600388	1.23172700	-0.33538220
0.04664388	1.23172700	-0.37876160
0.04728388	1.23172700	-0.42217860
0.04792388	1.23172700	-0.48245700
0.04856388	1.27643700	-0.49811130
0.04920388	1.23172700	-0.54992690
0.04984388	1.27643700	-0.57240400
0.05048388	1.27643700	-0.59488090
0.05112388	1.27643700	-0.61735800
0.05176388	1.27643700	-0.61735800
0.05240388	1.27643700	-0.61735800
0.05304388	1.27643700	-0.63905580
0.05368388	1.32129900	-0.60613890
0.05432388	1.27643700	-0.60417560
0.05496388	1.32129900	-0.58086820
0.05560388	1.32129900	-0.55760130
0.05624388	1.32129900	-0.52268060
0.05688388	1.32129900	-0.47614660
0.05752388	1.32129900	-0.42957230
0.05816388	1.32129900	-0.38303840
0.05880388	1.32129900	-0.33650440
0.05944388	1.32129900	-0.27831670
0.06008388	1.32129900	-0.22012910
0.06072388	1.32129900	-0.15028780
0.06136388	1.32129900	-0.09210018
0.06200388	1.32129900	-0.02225889
0.06264388	1.32129900	0.03714449
0.06328388	1.36600900	0.10572970
0.06392388	1.32129900	0.16391730
0.06456388	1.32129900	0.22962050
0.06520388	1.36600900	0.28977710
0.06584388	1.36600900	0.34993360
0.06648388	1.36600900	0.41009020
0.06712388	1.36600900	0.45819880
0.06776388	1.36600900	0.49430110
0.06840388	1.36600900	0.56016280
0.06904388	1.41071800	0.57851200
0.06968388	1.36600900	0.63473060
0.07032388	1.41071800	0.64717290
0.07096388	1.41071800	0.67201450
0.07160388	1.41071800	0.67201450
0.07224388	1.41071800	0.68445680
0.07288388	1.41071800	0.70622320
0.07352388	1.45558000	0.67201450
0.07416388	1.41071800	0.64717290
0.07480388	1.41071800	0.62233130
0.07544388	1.41071800	0.59744670
0.07608388	1.41071800	0.56016280
0.07672388	1.41071800	0.51047960
0.07736388	1.41071800	0.48824380
0.07800388	1.45558000	0.42351250
0.07864388	1.41071800	0.37287940
0.07928388	1.45558000	0.32157190
0.07992388	1.45558000	0.25747070
0.08056388	1.45558000	0.19336960
0.08120388	1.45558000	0.11647490
0.08184388	1.45558000	0.03958013
0.08248388	1.45558000	-0.02452102
0.08312388	1.45558000	-0.10146020
0.08376388	1.45558000	-0.17064670
0.08440388	1.50029000	-0.23671680
0.08504388	1.50029000	-0.31601920
0.08568388	1.50029000	-0.36885700
0.08632388	1.50029000	-0.43492700
0.08696388	1.50029000	-0.48776480
0.08760388	1.50029000	-0.54064830
0.08824388	1.50029000	-0.58029950
0.08888388	1.50029000	-0.61995070
0.08952388	1.50029000	-0.65955620
0.09016388	1.50029000	-0.68602080
0.09080388	1.50029000	-0.69920740
0.09144388	1.50029000	-0.72562620
0.09208388	1.50029000	-0.72562620
0.09272388	1.50029000	-0.72562620
0.09336388	1.50029000	-0.72562620
0.09400388	1.50029000	-0.69920740
0.09464388	1.50029000	-0.67278840
0.09528388	1.50029000	-0.64636960
0.09592388	1.50029000	-0.60671840
0.09656388	1.50029000	-0.56706720
0.09720388	1.50029000	-0.51422940
0.09784388	1.50029000	-0.47509430
0.09848388	1.54500000	-0.40850820
0.09912388	1.50029000	-0.35264300
0.09976388	1.54500000	-0.28460400
0.10040388	1.54500000	-0.21656490
0.10104388	1.54500000	-0.14852590
0.10168388	1.54500000	-0.06686024
0.10232388	1.54500000	0.00121301
0.10296388	1.58986200	0.08279730
0.10360388	1.54500000	0.15521620
0.10424388	1.58986200	0.23920460
0.10488388	1.58986200	0.30921930
0.10552388	1.58986200	0.36526020
0.10616388	1.58986200	0.43527480
0.10680388	1.58986200	0.50528940
0.10744388	1.58986200	0.56128180
0.10808388	1.58986200	0.60330030
0.10872388	1.58986200	0.65934120
0.10936388	1.58986200	0.68733730
0.11000388	1.58986200	0.72935580
0.11064388	1.58986200	0.74332960
0.11128388	1.58986200	0.77865000
0.11192388	1.63457100	0.77137430
0.11256388	1.58986200	0.79306670
0.11320388	1.63457100	0.77865000
0.11384388	1.63457100	0.74332960
0.11448388	1.58986200	0.73544990
0.11512388	1.63457100	0.72108300
0.11576388	1.63457100	0.66346630
0.11640388	1.63457100	0.63468280
0.11704388	1.63457100	0.57706600
0.11768388	1.63457100	0.51949910
0.11832388	1.63457100	0.46193210
0.11896388	1.63457100	0.38994850
0.11960388	1.63457100	0.31791510
0.12024388	1.63457100	0.24593150
0.12088388	1.63457100	0.16394600
0.12152388	1.67928100	0.08999351
0.12216388	1.67928100	0.01609223
0.12280388	1.67928100	-0.07267130
0.12344388	1.67928100	-0.14662380
0.12408388	1.67928100	-0.22057640
0.12472388	1.67928100	-0.30933990
0.12536388	1.67928100	-0.38329240
0.12600388	1.67928100	-0.45724500
0.12664388	1.67928100	-0.51638640
0.12728388	1.67928100	-0.57557920
0.12792388	1.67928100	-0.63472070
0.12856388	1.67928100	-0.67910250
0.12920388	1.67928100	-0.72348430
0.12984388	1.67928100	-0.75305500
0.13048388	1.67928100	-0.78262580
0.13112388	1.67928100	-0.79743680
0.13176388	1.67928100	-0.81219660
0.13240388	1.67928100	-0.81219660
0.13304388	1.67928100	-0.81219660
0.13368388	1.67928100	-0.79743680
0.13432388	1.67928100	-0.78837970
0.13496388	1.72414300	-0.73824410
0.13560388	1.67928100	-0.72760560
0.13624388	1.72414300	-0.68203810
0.13688388	1.72414300	-0.62131660
0.13752388	1.72414300	-0.57574920
0.13816388	1.72414300	-0.49982100
0.13880388	1.72414300	-0.43909960
0.13944388	1.72414300	-0.34796470
0.14008388	1.72414300	-0.27203650
0.14072388	1.72414300	-0.19610830
0.14136388	1.72414300	-0.12329660
0.14200388	1.76885300	-0.02904529
0.14264388	1.72414300	0.04688289
0.14328388	1.72414300	0.13796510
0.14392388	1.72414300	0.21943990
0.14456388	1.76885300	0.29733700
0.14520388	1.76885300	0.39078110
0.14584388	1.76885300	0.45313120
0.14648388	1.76885300	0.53102830
0.14712388	1.76885300	0.59332440
0.14776388	1.76885300	0.65567450
0.14840388	1.76885300	0.68682260
0.14904388	1.76885300	0.76471970
0.14968388	1.76885300	0.79586770
0.15032388	1.76885300	0.81146870
0.15096388	1.76885300	0.84261680
0.15160388	1.76885300	0.84261680
0.15224388	1.76885300	0.87998410
0.15288388	1.81371500	0.85821780
0.15352388	1.76885300	0.84799080
0.15416388	1.81371500	0.83204940
0.15480388	1.81371500	0.81605270
0.15544388	1.81371500	0.76811800
0.15608388	1.81371500	0.72018330
0.15672388	1.81371500	0.65630720
0.15736388	1.81371500	0.60837240
0.15800388	1.81371500	0.54449640
0.15864388	1.81371500	0.46462370
0.15928388	1.81371500	0.40069220
0.15992388	1.81371500	0.32872800
0.16056388	1.85842500	0.22500540
0.16120388	1.81371500	0.14871030
0.16184388	1.85842500	0.04931853
0.16248388	1.81371500	-0.03130743
0.16312388	1.85842500	-0.12954010
0.16376388	1.85842500	-0.21138180
0.16440388	1.85842500	-0.30961450
0.16504388	1.85842500	-0.39145620
0.16568388	1.85842500	-0.45690690
0.16632388	1.85842500	-0.53874860
0.16696388	1.85842500	-0.60419930
0.16760388	1.85842500	-0.66970660
0.16824388	1.85842500	-0.71882300
0.16888388	1.85842500	-0.78427370
0.16952388	1.85842500	-0.81699900
0.17016388	1.85842500	-0.84978110
0.17080388	1.85842500	-0.88250640
0.17144388	1.85842500	-0.89884070
0.17208388	1.85842500	-0.89884070
0.17272388	1.85842500	-0.89884070
0.17336388	1.85842500	-0.88250640
0.17400388	1.85842500	-0.86611540
0.17464388	1.85842500	-0.83339010
0.17528388	1.85842500	-0.80066470
0.17592388	1.85842500	-0.75154830
0.17656388	1.85842500	-0.71933100
0.17720388	1.90313400	-0.65230570
0.17784388	1.90313400	-0.58522240
0.17848388	1.90313400	-0.48963230
0.17912388	1.85842500	-0.43438640
0.17976388	1.90313400	-0.35057580
0.18040388	1.90313400	-0.26049820
0.18104388	1.85842500	-0.18295460
0.18168388	1.90313400	-0.08235861
0.18232388	1.90313400	0.01823738
0.18296388	1.90313400	0.10198990
0.18360388	1.90313400	0.18580050
0.18424388	1.90313400	0.28633840
0.18488388	1.90313400	0.37014900
0.18552388	1.90313400	0.45401780
0.18616388	1.90313400	0.53332550
0.18680388	1.94799600	0.60485360
0.18744388	1.90313400	0.68771700
0.18808388	1.94799600	0.72217690
0.18872388	1.90313400	0.78926030
0.18936388	1.90313400	0.82277290
0.19000388	1.90313400	0.85628560
0.19064388	1.90313400	0.91077320
0.19128388	1.94799600	0.92795430
0.19192388	1.94799600	0.94513530
0.19256388	1.94799600	0.94513530
0.19320388	1.94799600	0.92795430
0.19384388	1.94799600	0.91077320
0.19448388	1.94799600	0.87647060
0.19512388	1.94799600	0.85934900
0.19576388	1.94799600	0.80786540
0.19640388	1.94799600	0.73920070
0.19704388	1.94799600	0.68771700
0.19768388	1.94799600	0.61911180
0.19832388	1.94799600	0.55050650
0.19896388	1.94799600	0.46472030
0.19960388	1.94799600	0.37887450
0.20024388	1.94799600	0.29308830
0.20088388	1.94799600	0.19018040
0.20152388	1.94799600	0.10439410
0.20216388	1.94799600	0.01866728
0.20280388	1.94799600	-0.08430003
0.20344388	1.94799600	-0.17008630
0.20408388	1.94799600	-0.25587260
0.20472388	1.94799600	-0.38459040
0.20536388	1.99270600	-0.44462620
0.20600388	1.94799600	-0.54258630
0.20664388	1.99270600	-0.61276610
0.20728388	1.99270600	-0.66768240
0.20792388	1.94799600	-0.73628760
0.20856388	1.94799600	-0.80585190
0.20920388	1.99270600	-0.85851710
0.20984388	1.99270600	-0.91118240
0.21048388	1.99270600	-0.92869700
0.21112388	1.99270600	-0.96378690
0.21176388	1.99270600	-0.96378690
0.21240388	1.99270600	-0.96378690
0.21304388	1.99270600	-0.96378690
0.21368388	1.99270600	-0.94627230
0.21432388	1.99270600	-0.92869700
0.21496388	1.99270600	-0.87603170
0.21560388	1.99270600	-0.84094180
0.21624388	1.99270600	-0.78827650
0.21688388	1.99270600	-0.71809670
0.21752388	1.99270600	-0.64785600
0.21816388	1.99270600	-0.57767620
0.21880388	1.99270600	-0.48992100
0.21944388	1.99270600	-0.41974110
0.22008388	1.99270600	-0.33198590
0.22072388	1.99270600	-0.22665530
0.22136388	1.99270600	-0.13890010
0.22200388	1.99270600	-0.03356956
0.22264388	1.99270600	0.05418565
0.22328388	1.99270600	0.14188010
0.22392388	1.99270600	0.24721060
0.22456388	1.99270600	0.35248040
0.22520388	1.99270600	0.42272100
0.22584388	1.99270600	0.51047620
0.22648388	1.99270600	0.58065610
0.22712388	1.99270600	0.66550060
0.22776388	2.03741600	0.72107660
0.22840388	1.99270600	0.80900960
0.22904388	2.03741600	0.86285650
0.22968388	2.03741600	0.89658700
0.23032388	1.99270600	0.91416230
0.23096388	1.99270600	0.97055040
0.23160388	2.03741600	0.97055040
0.23224388	2.03741600	0.98852000
0.23288388	2.03741600	0.96682760
0.23352388	1.99270600	0.95258060
0.23416388	2.03741600	0.93467310
0.23480388	2.03741600	0.89879590
0.23544388	2.03741600	0.86285650
0.23608388	2.03741600	0.80900960
0.23672388	2.03741600	0.75522480
0.23736388	2.03741600	0.66841130
0.23800388	1.99270600	0.61165370
0.23864388	2.03741600	0.52192960
0.23928388	2.03741600	0.45011300
0.23992388	2.03741600	0.36038880
0.24056388	2.03741600	0.25275720
0.24120388	2.03741600	0.16303310
0.24184388	2.03741600	0.05540140
0.24248388	2.03741600	-0.03432275
0.24312388	2.03741600	-0.14201660
0.24376388	2.03741600	-0.23174070
0.24440388	2.03741600	-0.32146490
0.24504388	2.03741600	-0.42915870
0.24568388	2.03741600	-0.50091310
0.24632388	2.03741600	-0.59063730
0.24696388	2.03741600	-0.66239170
0.24760388	2.03741600	-0.73420830
0.24824388	2.03741600	-0.80596280
0.24888388	2.03741600	-0.84190220
0.24952388	2.03741600	-0.89568690
0.25016388	2.03741600	-0.94953380
0.25080388	2.03741600	-0.96750350
0.25144388	2.03741600	-0.98541100
0.25208388	2.03741600	-0.98541100
0.25272388	2.03741600	-0.98541100
0.25336388	2.03741600	-0.98541100
0.25400388	2.03741600	-0.94953380
0.25464388	2.03741600	-0.91365660
0.25528388	2.03741600	-0.87777940
0.25592388	2.03741600	-0.82393250
0.25656388	2.03741600	-0.77008560
0.25720388	2.03741600	-0.71623870
0.25784388	2.03741600	-0.62651450
0.25848388	2.03741600	-0.55476010
0.25912388	2.03741600	-0.46503590
0.25976388	2.03741600	-0.37531180
0.26040388	2.03741600	-0.26761790
0.26104388	2.03741600	-0.19586350
0.26168388	2.03741600	-0.08816967
0.26232388	2.03741600	0.00155447
0.26296388	2.03741600	0.10918610
0.26360388	2.03741600	0.21681780
0.26424388	2.03741600	0.30654190
0.26488388	2.03741600	0.39626610
0.26552388	2.03741600	0.48605240
0.26616388	2.03741600	0.57577650
0.26680388	2.03741600	0.64753100
0.26744388	2.03741600	0.71928540
0.26808388	2.03741600	0.77313240
0.26872388	2.03741600	0.84494900
0.26936388	2.03741600	0.88082620
0.27000388	2.03741600	0.91670340
0.27064388	2.03741600	0.95258060
0.27128388	2.03741600	0.97055040
0.27192388	2.03741600	0.98852000
0.27256388	2.03741600	0.98852000
0.27320388	2.03741600	0.97055040
0.27384388	2.03741600	0.95258060
0.27448388	2.03741600	0.91670340
0.27512388	2.03741600	0.89879590
0.27576388	2.03741600	0.84494900
0.27640388	2.03741600	0.77313240
0.27704388	2.03741600	0.71928540
0.27768388	2.03741600	0.64753100
0.27832388	2.03741600	0.57577650
0.27896388	2.03741600	0.48605240
0.27960388	2.03741600	0.39626610
0.28024388	2.03741600	0.30654190
0.28088388	2.03741600	0.19891030
0.28152388	2.03741600	0.10918610
0.28216388	2.03741600	0.01952417
0.28280388	2.03741600	-0.08816967
0.28344388	2.03741600	-0.17789380
0.28408388	2.03741600	-0.26761790
0.28472388	2.03741600	-0.37531180
0.28536388	2.03741600	-0.46503590
0.28600388	2.03741600	-0.55476010
0.28664388	2.03741600	-0.62651450
0.28728388	2.03741600	-0.69833110
0.28792388	2.03741600	-0.77008560
0.28856388	2.03741600	-0.82393250
0.28920388	2.03741600	-0.85980970
0.28984388	2.03741600	-0.93162630
0.29048388	2.03741600	-0.94953380
0.29112388	2.03741600	-0.96750350
0.29176388	2.03741600	-0.98541100
0.29240388	2.03741600	-0.98541100
0.29304388	2.03741600	-0.98541100
0.29368388	2.03741600	-0.96750350
0.29432388	2.03741600	-0.93162630
