Time,Object Name,Status,Value,Units,Alert ID,Priority
04.03.2019 10:30:07,TIC Gauge 1,11,1.0000e+05,59,0,0
04.03.2019 10:30:07,TIC Gauge 2,5,9.9000e+09,59,0,0
04.03.2019 10:30:08,TIC Gauge 3,5,9.9000e+09,59,0,0
04.03.2019 10:30:09,TIC Gauge 2,5,9.9000e+09,59,0,0
04.03.2019 10:30:09,TIC Turbo Speed,,1.6,,0,0
04.03.2019 10:30:09,TIC Turbo Power,,7.5,,0,0
04.03.2019 10:30:09,TIC Gauge 3,5,9.9000e+09,59,0,0
04.03.2019 10:30:09,TIC Gauge 1,11,1.0000e+05,59,0,0
04.03.2019 10:30:11,TIC Gauge 1,11,1.0000e+05,59,0,0
04.03.2019 10:30:11,TIC Turbo Speed,,1.6,,0,0
04.03.2019 10:30:11,TIC Turbo Power,,7.3,,0,0
04.03.2019 10:30:11,TIC Gauge 2,5,9.9000e+09,59,0,0
04.03.2019 10:30:12,TIC Gauge 3,5,9.9000e+09,59,0,0
04.03.2019 10:30:13,TIC Turbo Speed,,1.6,,0,0
04.03.2019 10:30:14,TIC Turbo Power,,6.5,,0,0
04.03.2019 10:30:14,TIC Gauge 1,11,1.0000e+05,59,0,0
04.03.2019 10:30:14,TIC Gauge 2,5,9.9000e+09,59,0,0
04.03.2019 10:30:14,TIC Gauge 3,5,9.9000e+09,59,0,0
04.03.2019 10:30:16,TIC Turbo Speed,,1.6,,0,0
04.03.2019 10:30:16,TIC Turbo Power,,7.0,,0,0
04.03.2019 10:30:16,TIC Gauge 1,11,1.0000e+05,59,0,0
04.03.2019 10:30:16,TIC Gauge 2,5,9.9000e+09,59,0,0
04.03.2019 10:30:16,TIC Gauge 3,5,9.9000e+09,59,0,0
04.03.2019 10:30:18,TIC Gauge 1,11,1.0000e+05,59,0,0
04.03.2019 10:30:18,TIC Turbo Speed,,1.6,,0,0
04.03.2019 10:30:18,TIC Turbo Power,,6.1,,0,0
04.03.2019 10:30:18,TIC Gauge 2,5,9.9000e+09,59,0,0
04.03.2019 10:30:18,TIC Gauge 3,5,9.9000e+09,59,0,0
04.03.2019 10:30:20,TIC Gauge 2,5,9.9000e+09,59,0,0
04.03.2019 10:30:20,TIC Turbo Speed,,1.6,,0,0
04.03.2019 10:30:20,TIC Turbo Power,,8.0,,0,0
04.03.2019 10:30:20,TIC Gauge 3,5,9.9000e+09,59,0,0
04.03.2019 10:30:20,TIC Gauge 1,11,1.0000e+05,59,0,0
04.03.2019 10:30:22,TIC Turbo Speed,,1.6,,0,0
04.03.2019 10:30:22,TIC Turbo Power,,6.1,,0,0
04.03.2019 10:30:22,TIC Gauge 1,11,1.0000e+05,59,0,0
04.03.2019 10:30:22,TIC Gauge 2,5,9.9000e+09,59,0,0
04.03.2019 10:30:22,TIC Gauge 3,5,9.9000e+09,59,0,0
04.03.2019 10:30:24,TIC Turbo Speed,,1.6,,0,0
04.03.2019 10:30:24,TIC Turbo Power,,6.5,,0,0
04.03.2019 10:30:24,TIC Gauge 1,11,1.0000e+05,59,0,0
04.03.2019 10:30:24,TIC Gauge 2,5,9.9000e+09,59,0,0
04.03.2019 10:30:24,TIC Gauge 3,5,9.9000e+09,59,0,0
04.03.2019 10:30:26,TIC Gauge 2,5,9.9000e+09,59,0,0
04.03.2019 10:30:26,TIC Turbo Speed,,1.6,,0,0
04.03.2019 10:30:26,TIC Turbo Power,,6.3,,0,0
04.03.2019 10:30:26,TIC Gauge 3,5,9.9000e+09,59,0,0
04.03.2019 10:30:26,TIC Gauge 1,11,1.0000e+05,59,0,0
04.03.2019 10:30:28,TIC Turbo Speed,,1.6,,0,0
04.03.2019 10:30:28,TIC Turbo Power,,7.0,,0,0
04.03.2019 10:30:28,TIC Gauge 1,11,1.0000e+05,59,0,0
04.03.2019 10:30:28,TIC Gauge 2,5,9.9000e+09,59,0,0
04.03.2019 10:30:28,TIC Gauge 3,5,9.9000e+09,59,0,0
04.03.2019 10:30:30,TIC Turbo Speed,,1.6,,0,0
04.03.2019 10:30:30,TIC Turbo Power,,8.0,,0,0
04.03.2019 10:30:30,TIC Gauge 1,11,1.0000e+05,59,0,0
