Время	Канал A	A * B
-1.48187890	1.00167800	-0.36980210
-1.48123890	1.00167800	-0.40507950
-1.48059890	1.00167800	-0.43155290
-1.47995890	1.00167800	-0.44919170
-1.47931890	1.00167800	-0.46683040
-1.47867890	1.00167800	-0.48446910
-1.47803890	1.00167800	-0.48446910
-1.47739890	1.00167800	-0.49330380
-1.47675890	1.00167800	-0.47576050
-1.47611890	0.98367260	-0.47576050
-1.47547890	0.98367260	-0.45843880
-1.47483890	0.98367260	-0.44979300
-1.47419890	0.98367260	-0.41511960
-1.47355890	0.98367260	-0.39049170
-1.47291890	0.96560560	-0.36497160
-1.47227890	0.96560560	-0.33096460
-1.47163890	0.96560560	-0.29692810
-1.47099890	0.96560560	-0.25440450
-1.47035890	0.96560560	-0.21188100
-1.46971890	0.96560560	-0.17787390
-1.46907890	0.96560560	-0.12683390
-1.46843890	0.96560560	-0.07579387
-1.46779890	0.96560560	-0.04178682
-1.46715890	0.96560560	0.00925322
-1.46651890	0.96560560	0.05911111
-1.46587890	0.94759970	0.10084170
-1.46523890	0.94759970	0.15093000
-1.46459890	0.94759970	0.19266060
-1.46395890	0.94759970	0.22176690
-1.46331890	0.92959380	0.27612180
-1.46267890	0.94759970	0.30116590
-1.46203890	0.94759970	0.33638090
-1.46139890	0.92959380	0.36094920
-1.46075890	0.92959380	0.38551740
-1.46011890	0.92959380	0.41008570
-1.45947890	0.92959380	0.42645510
-1.45883890	0.92959380	0.42617850
-1.45819890	0.91152690	0.44282450
-1.45755890	0.92959380	0.44282450
-1.45691890	0.92959380	0.44282450
-1.45627890	0.92959380	0.42617850
-1.45563890	0.91152690	0.42617850
-1.45499890	0.91152690	0.41012730
-1.45435890	0.91152690	0.37841090
-1.45371890	0.89352090	0.35479600
-1.45307890	0.89352090	0.33120840
-1.45243890	0.89352090	0.29971270
-1.45179890	0.89352090	0.27609790
-1.45115890	0.89352090	0.23674880
-1.45051890	0.89352090	0.19739980
-1.44987890	0.89352090	0.16593140
-1.44923890	0.89352090	0.11870160
-1.44859890	0.89352090	0.07935257
-1.44795890	0.89352090	0.03215006
-1.44731890	0.89352090	-0.00719900
-1.44667890	0.89352090	-0.05330151
-1.44603890	0.87545390	-0.09185494
-1.44539890	0.87545390	-0.13040840
-1.44475890	0.87545390	-0.17304920
-1.44411890	0.85744800	-0.21523660
-1.44347890	0.87545390	-0.24606860
-1.44283890	0.87545390	-0.27692740
-1.44219890	0.87545390	-0.30899220
-1.44155890	0.85744800	-0.33165370
-1.44091890	0.85744800	-0.35431520
-1.44027890	0.85744800	-0.37695060
-1.43963890	0.85744800	-0.39207570
-1.43899890	0.85744800	-0.40717460
-1.43835890	0.85744800	-0.41471100
-1.43771890	0.85744800	-0.41471100
-1.43707890	0.85744800	-0.40597280
-1.43643890	0.83938110	-0.41471100
-1.43579890	0.85744800	-0.39859520
-1.43515890	0.83938110	-0.38381440
-1.43451890	0.83938110	-0.36900800
-1.43387890	0.83938110	-0.33940920
-1.43323890	0.82137520	-0.31770100
-1.43259890	0.82137520	-0.28874850
-1.43195890	0.82137520	-0.25982100
-1.43131890	0.82137520	-0.23086840
-1.43067890	0.82137520	-0.20194090
-1.43003890	0.82137520	-0.16576900
-1.42939890	0.82137520	-0.12959710
-1.42875890	0.82137520	-0.08429161
-1.42811890	0.80336920	-0.05000896
-1.42747890	0.82137520	-0.00661773
-1.42683890	0.82137520	0.02890629
-1.42619890	0.80336920	0.07134631
-1.42555890	0.80336920	0.10672520
-1.42491890	0.80336920	0.14918980
-1.42427890	0.80336920	0.17748310
-1.42363890	0.80336920	0.20807500
-1.42299890	0.78530230	0.24265830
-1.42235890	0.78530230	0.26947330
-1.42171890	0.80336920	0.29109420
-1.42107890	0.78530230	0.31182490
-1.42043890	0.78530230	0.33950600
-1.41979890	0.78530230	0.35333450
-1.41915890	0.78530230	0.36026080
-1.41851890	0.78530230	0.36716300
-1.41787890	0.78530230	0.36551190
-1.41723890	0.76729640	0.36551190
-1.41659890	0.76729640	0.36551190
-1.41595890	0.76729640	0.35874450
-1.41531890	0.76729640	0.35200050
-1.41467890	0.76729640	0.33172160
-1.41403890	0.76729640	0.31821010
-1.41339890	0.76729640	0.29793120
-1.41275890	0.76729640	0.26450650
-1.41211890	0.74922940	0.23811990
-1.41147890	0.74922940	0.21173330
-1.41083890	0.74922940	0.17873860
-1.41019890	0.74922940	0.15232910
-1.40955890	0.74922940	0.11933430
-1.40891890	0.74922940	0.07973153
-1.40827890	0.74922940	0.04561360
-1.40763890	0.73122350	0.00700718
-1.40699890	0.73122350	-0.02581500
-1.40635890	0.74922940	-0.06384565
-1.40571890	0.73122350	-0.09604742
-1.40507890	0.73122350	-0.12824920
-1.40443890	0.73122350	-0.16045100
-1.40379890	0.73122350	-0.19265270
-1.40315890	0.73122350	-0.21842750
-1.40251890	0.73122350	-0.25062930
-1.40187890	0.73122350	-0.26995480
-1.40123890	0.73122350	-0.28213520
-1.40059890	0.71321760	-0.30727540
-1.39995890	0.71321760	-0.31983460
-1.39931890	0.71321760	-0.33239370
-1.39867890	0.71321760	-0.33868420
-1.39803890	0.71321760	-0.34495290
-1.39739890	0.71321760	-0.34495290
-1.39675890	0.71321760	-0.34495290
-1.39611890	0.71321760	-0.33010480
-1.39547890	0.69515060	-0.32397370
-1.39483890	0.69515060	-0.31173260
-1.39419890	0.69515060	-0.29949160
-1.39355890	0.69515060	-0.28111940
-1.39291890	0.69515060	-0.26274730
-1.39227890	0.69515060	-0.23826520
-1.39163890	0.69515060	-0.20822500
-1.39099890	0.67714470	-0.17840480
-1.39035890	0.67714470	-0.14858460
-1.38971890	0.67714470	-0.11876430
-1.38907890	0.67714470	-0.08894408
-1.38843890	0.67714470	-0.05912385
-1.38779890	0.67714470	-0.02333129
-1.38715890	0.67714470	0.00648895
-1.38651890	0.67714470	0.04224017
-1.38587890	0.67714470	0.07013776
-1.38523890	0.65907770	0.10785300
-1.38459890	0.67714470	0.13767320
-1.38395890	0.67714470	0.16749340
-1.38331890	0.67714470	0.19136200
-1.38267890	0.67714470	0.20946790
-1.38203890	0.65907770	0.23267960
-1.38139890	0.65907770	0.25591130
-1.38075890	0.65907770	0.27333010
-1.38011890	0.65907770	0.29074890
-1.37947890	0.65907770	0.30235470
-1.37883890	0.65907770	0.30814750
-1.37819890	0.65907770	0.31396050
-1.37755890	0.65907770	0.31396050
-1.37691890	0.65907770	0.31396050
-1.37627890	0.65907770	0.30538310
-1.37563890	0.64107180	0.29409440
-1.37499890	0.64107180	0.28844030
-1.37435890	0.64107180	0.27149730
-1.37371890	0.64107180	0.24738050
-1.37307890	0.62300490	0.23763110
-1.37243890	0.64107180	0.21446870
-1.37179890	0.62300490	0.19250840
-1.37115890	0.62300490	0.16507240
-1.37051890	0.62300490	0.13763640
-1.36987890	0.62300490	0.11020040
-1.36923890	0.62300490	0.08825918
-1.36859890	0.62300490	0.05532835
-1.36795890	0.62300490	0.02241654
-1.36731890	0.62300490	-0.00501948
-1.36667890	0.62300490	-0.03683501
-1.36603890	0.60499890	-0.06347808
-1.36539890	0.60499890	-0.09012115
-1.36475890	0.60499890	-0.12210020
-1.36411890	0.60499890	-0.14874330
-1.36347890	0.60499890	-0.17005040
-1.36283890	0.60499890	-0.19669340
-1.36219890	0.60499890	-0.21268300
-1.36155890	0.60499890	-0.23400850
-1.36091890	0.60499890	-0.24999800
-1.36027890	0.60499890	-0.26596910
-1.35963890	0.60499890	-0.27664110
-1.35899890	0.60499890	-0.28195860
-1.35835890	0.60499890	-0.29261220
-1.35771890	0.60499890	-0.28390350
-1.35707890	0.58699300	-0.28390350
-1.35643890	0.58699300	-0.28390350
-1.35579890	0.58699300	-0.27874420
-1.35515890	0.58699300	-0.27356700
-1.35451890	0.58699300	-0.25805340
-1.35387890	0.58699300	-0.24771690
-1.35323890	0.58699300	-0.22704400
-1.35259890	0.58699300	-0.20635310
-1.35195890	0.58699300	-0.19083950
-1.35131890	0.58699300	-0.16498940
-1.35067890	0.58699300	-0.14431640
-1.35003890	0.58699300	-0.11846630
-1.34939890	0.58699300	-0.08474770
-1.34875890	0.56892600	-0.05969322
-1.34811890	0.56892600	-0.03463874
-1.34747890	0.56892600	-0.00458377
-1.34683890	0.56892600	0.01982284
-1.34619890	0.55092010	0.04552520
-1.34555890	0.56892600	0.07558016
-1.34491890	0.56892600	0.10565250
-1.34427890	0.56892600	0.12568910
-1.34363890	0.56892600	0.14597270
-1.34299890	0.55092010	0.17023430
-1.34235890	0.55092010	0.18479450
-1.34171890	0.55092010	0.21088830
-1.34107890	0.56892600	0.21875730
-1.34043890	0.55092010	0.23331760
-1.33979890	0.55092010	0.23974900
-1.33915890	0.53285320	0.25757920
-1.33851890	0.55092010	0.24913210
-1.33787890	0.53285320	0.26243820
-1.33723890	0.55092010	0.25853150
-1.33659890	0.53285320	0.25383180
-1.33595890	0.53285320	0.24913210
-1.33531890	0.53285320	0.24444870
-1.33467890	0.53285320	0.23036590
-1.33403890	0.53285320	0.22098280
-1.33339890	0.53285320	0.20690000
-1.33275890	0.53285320	0.18811750
-1.33211890	0.53285320	0.17405090
-1.33147890	0.53285320	0.15526850
-1.33083890	0.53285320	0.13180260
-1.33019890	0.53285320	0.10833670
-1.32955890	0.53285320	0.08487078
-1.32891890	0.53285320	0.05670519
-1.32827890	0.53285320	0.03211609
-1.32763890	0.51484730	0.00978966
-1.32699890	0.53285320	-0.01773927
-1.32635890	0.51484730	-0.04182557
-1.32571890	0.53285320	-0.06999116
-1.32507890	0.53285320	-0.09029900
-1.32443890	0.51484730	-0.11297190
-1.32379890	0.51484730	-0.13564490
-1.32315890	0.51484730	-0.15276220
-1.32251890	0.49678030	-0.17027310
-1.32187890	0.49678030	-0.19007260
-1.32123890	0.51484730	-0.20089830
-1.32059890	0.49678030	-0.22181150
-1.31995890	0.51484730	-0.22277570
-1.31931890	0.49678030	-0.23152350
-1.31867890	0.49678030	-0.24027140
-1.31803890	0.49678030	-0.24027140
-1.31739890	0.49678030	-0.24900970
-1.31675890	0.51484730	-0.24027140
-1.31611890	0.49678030	-0.23590510
-1.31547890	0.49678030	-0.23152350
-1.31483890	0.49678030	-0.22277570
-1.31419890	0.49678030	-0.20964620
-1.31355890	0.49678030	-0.20089830
-1.31291890	0.49678030	-0.18340260
-1.31227890	0.49678030	-0.17027310
-1.31163890	0.49678030	-0.14839580
-1.31099890	0.49678030	-0.12614090
-1.31035890	0.47877440	-0.10900750
-1.30971890	0.49678030	-0.08397218
-1.30907890	0.47877440	-0.06525292
-1.30843890	0.49678030	-0.04180345
-1.30779890	0.47877440	-0.01649636
-1.30715890	0.47877440	0.00458801
-1.30651890	0.47877440	0.02986586
-1.30587890	0.47877440	0.05095023
-1.30523890	0.47877440	0.07338940
-1.30459890	0.46076850	0.09734168
-1.30395890	0.47877440	0.11421790
-1.30331890	0.47877440	0.13530230
-1.30267890	0.47877440	0.15216400
-1.30203890	0.47877440	0.16902560
-1.30139890	0.47877440	0.18590190
-1.30075890	0.47877440	0.19108810
-1.30011890	0.46076850	0.20326570
-1.29947890	0.46076850	0.21137950
-1.29883890	0.46076850	0.21542930
-1.29819890	0.46076850	0.21949320
-1.29755890	0.46076850	0.21949320
-1.29691890	0.46076850	0.21949320
-1.29627890	0.46076850	0.21542930
-1.29563890	0.46076850	0.21137950
-1.29499890	0.46076850	0.20731560
-1.29435890	0.46076850	0.19513790
-1.29371890	0.46076850	0.18296030
-1.29307890	0.46076850	0.17079660
-1.29243890	0.46076850	0.15861900
-1.29179890	0.46076850	0.13832760
-1.29115890	0.46076850	0.12208600
-1.29051890	0.46076850	0.10179460
-1.28987890	0.46076850	0.08556706
-1.28923890	0.46076850	0.06121174
-1.28859890	0.46076850	0.04092032
-1.28795890	0.46076850	0.01657906
-1.28731890	0.46076850	-0.00371236
-1.28667890	0.46076850	-0.02805362
-1.28603890	0.46076850	-0.04644941
-1.28539890	0.44270150	-0.06594519
-1.28475890	0.44270150	-0.09299178
-1.28411890	0.46076850	-0.11328320
-1.28347890	0.46076850	-0.12951070
-1.28283890	0.46076850	-0.14575230
-1.28219890	0.46076850	-0.16197980
-1.28155890	0.46076850	-0.17822140
-1.28091890	0.46076850	-0.18682440
-1.28027890	0.44270150	-0.19462000
-1.27963890	0.44270150	-0.20242920
-1.27899890	0.44270150	-0.21022480
-1.27835890	0.44270150	-0.22285400
-1.27771890	0.46076850	-0.21411580
-1.27707890	0.44270150	-0.21802040
-1.27643890	0.44270150	-0.21411580
-1.27579890	0.44270150	-0.21022480
-1.27515890	0.44270150	-0.20242920
-1.27451890	0.44270150	-0.19462000
-1.27387890	0.44270150	-0.18293340
-1.27323890	0.44270150	-0.17123320
-1.27259890	0.44270150	-0.15953300
-1.27195890	0.44270150	-0.14392830
-1.27131890	0.44270150	-0.12443250
-1.27067890	0.44270150	-0.10066870
-1.27003890	0.42469560	-0.08934553
-1.26939890	0.44270150	-0.06594519
-1.26875890	0.44270150	-0.04456018
-1.26811890	0.42469560	-0.02585735
-1.26747890	0.42469560	-0.00356680
-1.26683890	0.44270150	0.01592899
-1.26619890	0.44270150	0.03398394
-1.26555890	0.42469560	0.05641956
-1.26491890	0.42469560	0.07830738
-1.26427890	0.44270150	0.09780315
-1.26363890	0.44270150	0.11252810
-1.26299890	0.42469560	0.13123090
-1.26235890	0.42469560	0.14245520
-1.26171890	0.42469560	0.15742520
-1.26107890	0.42469560	0.16863660
-1.26043890	0.42469560	0.18360660
-1.25979890	0.42469560	0.19108510
-1.25915890	0.42469560	0.20698220
-1.25851890	0.44270150	0.19856370
-1.25787890	0.42469560	0.21088680
-1.25723890	0.44270150	0.20605520
-1.25659890	0.42469560	0.20230940
-1.25595890	0.42469560	0.19856370
-1.25531890	0.42469560	0.19483090
-1.25467890	0.42469560	0.18360660
-1.25403890	0.42469560	0.17612810
-1.25339890	0.42469560	0.16490380
-1.25275890	0.42469560	0.15367950
-1.25211890	0.42469560	0.13497660
-1.25147890	0.42469560	0.12001960
-1.25083890	0.42469560	0.10504950
-1.25019890	0.42469560	0.08634669
-1.24955890	0.42469560	0.06764386
-1.24891890	0.42469560	0.04519527
-1.24827890	0.42469560	0.02649244
-1.24763890	0.42469560	0.00406978
-1.24699890	0.42469560	-0.01463305
-1.24635890	0.42469560	-0.03333589
-1.24571890	0.42469560	-0.05578447
-1.24507890	0.42469560	-0.07448731
-1.24443890	0.42469560	-0.09319013
-1.24379890	0.42469560	-0.11189300
-1.24315890	0.42469560	-0.13059580
-1.24251890	0.42469560	-0.14556590
-1.24187890	0.42469560	-0.15679010
-1.24123890	0.42469560	-0.17174720
-1.24059890	0.42469560	-0.18297150
-1.23995890	0.42469560	-0.19045010
-1.23931890	0.42469560	-0.19792860
-1.23867890	0.42469560	-0.20540710
-1.23803890	0.42469560	-0.20540710
-1.23739890	0.42469560	-0.20915290
-1.23675890	0.42469560	-0.20540710
-1.23611890	0.42469560	-0.20540710
-1.23547890	0.42469560	-0.19792860
-1.23483890	0.42469560	-0.19045010
-1.23419890	0.42469560	-0.17922580
-1.23355890	0.42469560	-0.16800150
-1.23291890	0.42469560	-0.15679010
-1.23227890	0.42469560	-0.14556590
-1.23163890	0.42469560	-0.13059580
-1.23099890	0.42469560	-0.11189300
-1.23035890	0.42469560	-0.09319013
-1.22971890	0.42469560	-0.07448731
-1.22907890	0.42469560	-0.05578447
-1.22843890	0.42469560	-0.03333589
-1.22779890	0.42469560	-0.01463305
-1.22715890	0.42469560	0.00406978
-1.22651890	0.42469560	0.02649244
-1.22587890	0.42469560	0.04519527
-1.22523890	0.42469560	0.06764386
-1.22459890	0.42469560	0.08634669
-1.22395890	0.42469560	0.10950330
-1.22331890	0.44270150	0.12510800
-1.22267890	0.44270150	0.13497660
-1.22203890	0.42469560	0.14993370
-1.22139890	0.42469560	0.16490380
-1.22075890	0.42469560	0.17612810
-1.22011890	0.42469560	0.18735240
-1.21947890	0.42469560	0.19108510
-1.21883890	0.42469560	0.19856370
-1.21819890	0.42469560	0.20230940
-1.21755890	0.42469560	0.20605520
-1.21691890	0.42469560	0.20230940
-1.21627890	0.42469560	0.20230940
-1.21563890	0.42469560	0.20698220
-1.21499890	0.44270150	0.19108510
-1.21435890	0.42469560	0.17986090
-1.21371890	0.42469560	0.16863660
-1.21307890	0.42469560	0.15742520
-1.21243890	0.42469560	0.14620090
-1.21179890	0.42469560	0.12749810
-1.21115890	0.42469560	0.11252810
-1.21051890	0.42469560	0.09780315
-1.20987890	0.44270150	0.07830738
-1.20923890	0.44270150	0.05641956
-1.20859890	0.42469560	0.03398394
-1.20795890	0.42469560	0.01528111
-1.20731890	0.42469560	-0.00342172
-1.20667890	0.42469560	-0.02585735
-1.20603890	0.42469560	-0.04644941
-1.20539890	0.44270150	-0.06594519
-1.20475890	0.44270150	-0.08934553
-1.20411890	0.44270150	-0.10493670
-1.20347890	0.44270150	-0.12443250
-1.20283890	0.44270150	-0.14003730
-1.20219890	0.44270150	-0.15562850
-1.20155890	0.44270150	-0.17123320
-1.20091890	0.44270150	-0.18293340
-1.20027890	0.44270150	-0.19462000
-1.19963890	0.44270150	-0.20242920
-1.19899890	0.44270150	-0.21022480
-1.19835890	0.44270150	-0.20540710
-1.19771890	0.42469560	-0.21411580
-1.19707890	0.44270150	-0.21411580
-1.19643890	0.44270150	-0.21411580
-1.19579890	0.44270150	-0.21022480
-1.19515890	0.44270150	-0.20242920
-1.19451890	0.44270150	-0.19462000
-1.19387890	0.44270150	-0.19444890
-1.19323890	0.46076850	-0.17123320
-1.19259890	0.44270150	-0.16197980
-1.19195890	0.46076850	-0.14003730
-1.19131890	0.44270150	-0.12443250
-1.19067890	0.44270150	-0.11328320
-1.19003890	0.46076850	-0.08934553
-1.18939890	0.44270150	-0.06594519
-1.18875890	0.44270150	-0.04834504
-1.18811890	0.46076850	-0.02805362
-1.18747890	0.46076850	-0.00371236
-1.18683890	0.46076850	0.01657906
-1.18619890	0.46076850	0.04092032
-1.18555890	0.46076850	0.05881160
-1.18491890	0.44270150	0.08150316
-1.18427890	0.46076850	0.10179460
-1.18363890	0.46076850	0.12208600
-1.18299890	0.46076850	0.14237740
-1.18235890	0.46076850	0.15861900
-1.18171890	0.46076850	0.17079660
-1.18107890	0.46076850	0.18702420
-1.18043890	0.46076850	0.19513790
-1.17979890	0.46076850	0.20731560
-1.17915890	0.46076850	0.21137950
-1.17851890	0.46076850	0.21542930
-1.17787890	0.46076850	0.21949320
-1.17723890	0.46076850	0.21949320
-1.17659890	0.46076850	0.21949320
-1.17595890	0.46076850	0.21542930
-1.17531890	0.46076850	0.21137950
-1.17467890	0.46076850	0.20326570
-1.17403890	0.46076850	0.19108810
-1.17339890	0.46076850	0.17891040
-1.17275890	0.46076850	0.16902560
-1.17211890	0.47877440	0.15050520
-1.17147890	0.46076850	0.13021380
-1.17083890	0.46076850	0.11397220
-1.17019890	0.46076850	0.09734168
-1.16955890	0.47877440	0.07338940
-1.16891890	0.46076850	0.05095023
-1.16827890	0.47877440	0.02986586
-1.16763890	0.47877440	0.00458801
-1.16699890	0.47877440	-0.01649636
-1.16635890	0.47877440	-0.03758073
-1.16571890	0.47877440	-0.05866509
-1.16507890	0.47877440	-0.08397218
-1.16443890	0.47877440	-0.10900750
-1.16379890	0.49678030	-0.12614090
-1.16315890	0.47877440	-0.14301720
-1.16251890	0.47877440	-0.16410150
-1.16187890	0.47877440	-0.18340260
-1.16123890	0.49678030	-0.20089830
-1.16059890	0.49678030	-0.20964620
-1.15995890	0.49678030	-0.22715720
-1.15931890	0.49678030	-0.23152350
-1.15867890	0.49678030	-0.23590510
-1.15803890	0.49678030	-0.24027140
-1.15739890	0.49678030	-0.24027140
-1.15675890	0.49678030	-0.24027140
-1.15611890	0.49678030	-0.24027140
-1.15547890	0.49678030	-0.23152350
-1.15483890	0.49678030	-0.22277570
-1.15419890	0.49678030	-0.22181150
-1.15355890	0.51484730	-0.20820460
-1.15291890	0.51484730	-0.19459770
-1.15227890	0.51484730	-0.17646560
-1.15163890	0.51484730	-0.15276220
-1.15099890	0.49678030	-0.13564490
-1.15035890	0.51484730	-0.11297190
-1.14971890	0.51484730	-0.09029900
-1.14907890	0.51484730	-0.06762604
-1.14843890	0.51484730	-0.04041222
-1.14779890	0.51484730	-0.01773927
-1.14715890	0.51484730	0.00493369
-1.14651890	0.51484730	0.03211609
-1.14587890	0.51484730	0.05670519
-1.14523890	0.53285320	0.08487078
-1.14459890	0.53285320	0.10833670
-1.14395890	0.53285320	0.13180260
-1.14331890	0.53285320	0.15058510
-1.14267890	0.53285320	0.16935130
-1.14203890	0.53285320	0.19281720
-1.14139890	0.53285320	0.20690000
-1.14075890	0.53285320	0.22098280
-1.14011890	0.53285320	0.23506550
-1.13947890	0.53285320	0.24444870
-1.13883890	0.53285320	0.24913210
-1.13819890	0.53285320	0.25853150
-1.13755890	0.53285320	0.25853150
-1.13691890	0.53285320	0.25853150
-1.13627890	0.53285320	0.25757920
-1.13563890	0.55092010	0.25273700
-1.13499890	0.55092010	0.23974900
-1.13435890	0.53285320	0.23331760
-1.13371890	0.55092010	0.21875730
-1.13307890	0.55092010	0.19751690
-1.13243890	0.53285320	0.18965360
-1.13179890	0.55092010	0.17023430
-1.13115890	0.55092010	0.15074360
-1.13051890	0.56892600	0.12171120
-1.12987890	0.55092010	0.10063460
-1.12923890	0.56892600	0.07318813
-1.12859890	0.55092010	0.05052568
-1.12795890	0.56892600	0.02547119
-1.12731890	0.56892600	-0.00458377
-1.12667890	0.56892600	-0.03354246
-1.12603890	0.55092010	-0.05969322
-1.12539890	0.56892600	-0.08474770
-1.12475890	0.56892600	-0.11482000
-1.12411890	0.56892600	-0.13987450
-1.12347890	0.56892600	-0.16498940
-1.12283890	0.58699300	-0.19083950
-1.12219890	0.58699300	-0.20501960
-1.12155890	0.56892600	-0.22704400
-1.12091890	0.58699300	-0.23509200
-1.12027890	0.56892600	-0.25805340
-1.11963890	0.58699300	-0.26840770
-1.11899890	0.58699300	-0.27356700
-1.11835890	0.58699300	-0.28390350
-1.11771890	0.58699300	-0.28908070
-1.11707890	0.58699300	-0.29261220
-1.11643890	0.60499890	-0.29261220
-1.11579890	0.60499890	-0.28195860
-1.11515890	0.60499890	-0.27664110
-1.11451890	0.60499890	-0.26065160
-1.11387890	0.60499890	-0.24255760
-1.11323890	0.58699300	-0.23400850
-1.11259890	0.60499890	-0.21268300
-1.11195890	0.60499890	-0.19137590
-1.11131890	0.60499890	-0.17005040
-1.11067890	0.60499890	-0.14874330
-1.11003890	0.60499890	-0.12210020
-1.10939890	0.60499890	-0.09545715
-1.10875890	0.60499890	-0.06347808
-1.10811890	0.60499890	-0.03793129
-1.10747890	0.62300490	-0.00501948
-1.10683890	0.62300490	0.02176866
-1.10619890	0.60499890	0.05372927
-1.10555890	0.60499890	0.08276437
-1.10491890	0.62300490	0.11020040
-1.10427890	0.62300490	0.14313120
-1.10363890	0.62300490	0.16507240
-1.10299890	0.62300490	0.19250840
-1.10235890	0.62300490	0.20897390
-1.10171890	0.62300490	0.23763110
-1.10107890	0.64107180	0.25287530
-1.10043890	0.62300490	0.27149730
-1.09979890	0.64107180	0.28844030
-1.09915890	0.64107180	0.29409440
-1.09851890	0.64107180	0.30538310
-1.09787890	0.64107180	0.31103730
-1.09723890	0.64107180	0.31103730
-1.09659890	0.64107180	0.30538310
-1.09595890	0.64107180	0.29972900
-1.09531890	0.64107180	0.29409440
-1.09467890	0.64107180	0.29074890
-1.09403890	0.65907770	0.27333010
-1.09339890	0.65907770	0.25591130
-1.09275890	0.65907770	0.23267960
-1.09211890	0.65907770	0.21528090
-1.09147890	0.65907770	0.18625630
-1.09083890	0.65907770	0.16749340
-1.09019890	0.67714470	0.13767320
-1.08955890	0.67714470	0.10497530
-1.08891890	0.65907770	0.07013776
-1.08827890	0.65907770	0.04224017
-1.08763890	0.67714470	0.01244060
-1.08699890	0.67714470	-0.02333129
-1.08635890	0.67714470	-0.05315153
-1.08571890	0.67714470	-0.08894408
-1.08507890	0.67714470	-0.11876430
-1.08443890	0.67714470	-0.14858460
-1.08379890	0.67714470	-0.17840480
-1.08315890	0.67714470	-0.20227340
-1.08251890	0.67714470	-0.23826520
-1.08187890	0.69515060	-0.25594160
-1.08123890	0.67714470	-0.28111940
-1.08059890	0.69515060	-0.29949160
-1.07995890	0.69515060	-0.31173260
-1.07931890	0.69515060	-0.31558200
-1.07867890	0.67714470	-0.33010480
-1.07803890	0.69515060	-0.34495290
-1.07739890	0.71321760	-0.33621470
-1.07675890	0.69515060	-0.34495290
-1.07611890	0.71321760	-0.34495290
-1.07547890	0.71321760	-0.32397370
-1.07483890	0.69515060	-0.31983460
-1.07419890	0.71321760	-0.30098490
-1.07355890	0.71321760	-0.28842570
-1.07291890	0.71321760	-0.26330740
-1.07227890	0.71321760	-0.24445770
-1.07163890	0.71321760	-0.21842750
-1.07099890	0.73122350	-0.19265270
-1.07035890	0.73122350	-0.16045100
-1.06971890	0.73122350	-0.12824920
-1.06907890	0.73122350	-0.09604742
-1.06843890	0.73122350	-0.05739637
-1.06779890	0.73122350	-0.02519459
-1.06715890	0.73122350	0.01376495
-1.06651890	0.74922940	0.04561360
-1.06587890	0.73122350	0.07973153
-1.06523890	0.74922940	0.11933430
-1.06459890	0.74922940	0.15232910
-1.06395890	0.74922940	0.17873860
-1.06331890	0.74922940	0.21173330
-1.06267890	0.74922940	0.24472800
-1.06203890	0.74922940	0.26450650
-1.06139890	0.74922940	0.28430800
-1.06075890	0.74922940	0.31821010
-1.06011890	0.76729640	0.33051890
-1.05947890	0.74922940	0.34371220
-1.05883890	0.74922940	0.35874450
-1.05819890	0.76729640	0.37408930
-1.05755890	0.78530230	0.37227940
-1.05691890	0.76729640	0.37227940
-1.05627890	0.76729640	0.36551190
-1.05563890	0.76729640	0.35200050
-1.05499890	0.76729640	0.35333450
-1.05435890	0.78530230	0.32495410
-1.05371890	0.76729640	0.31875120
-1.05307890	0.78530230	0.29109420
-1.05243890	0.78530230	0.27033940
-1.05179890	0.78530230	0.23575600
-1.05115890	0.78530230	0.21286210
-1.05051891	0.80336920	0.17748310
-1.04987891	0.80336920	0.14210420
-1.04923891	0.80336920	0.10672520
-1.04859891	0.80336920	0.07134631
-1.04795891	0.80336920	0.02955417
-1.04731891	0.82137520	-0.00647266
-1.04667891	0.80336920	-0.04891267
-1.04603891	0.80336920	-0.08618085
-1.04539891	0.82137520	-0.12675610
-1.04475891	0.80336920	-0.16576900
-1.04411891	0.82137520	-0.20194090
-1.04347891	0.82137520	-0.23086840
-1.04283891	0.82137520	-0.25982100
-1.04219891	0.82137520	-0.29599290
-1.04155891	0.82137520	-0.32466550
-1.04091891	0.83938110	-0.34684960
-1.04027891	0.83938110	-0.36109220
-1.03963891	0.82137520	-0.37558110
-1.03899891	0.82137520	-0.39859520
-1.03835891	0.83938110	-0.40597280
-1.03771891	0.83938110	-0.41337600
-1.03707891	0.83938110	-0.40597280
-1.03643891	0.83938110	-0.40597280
-1.03579891	0.83938110	-0.39859520
-1.03515891	0.83938110	-0.39207570
-1.03451891	0.85744800	-0.37695060
-1.03387891	0.85744800	-0.35431520
-1.03323891	0.85744800	-0.33165370
-1.03259891	0.85744800	-0.30142960
-1.03195891	0.85744800	-0.28462210
-1.03131891	0.87545390	-0.24606860
-1.03067891	0.87545390	-0.20751520
-1.03003891	0.87545390	-0.17668320
-1.02939891	0.87545390	-0.13040840
-1.02875891	0.87545390	-0.09185494
-1.02811891	0.87545390	-0.05330151
-1.02747891	0.87545390	-0.00705343
-1.02683891	0.87545390	0.03149999
-1.02619891	0.87545390	0.07774807
-1.02555891	0.87545390	0.11630150
-1.02491891	0.87545390	0.16593140
-1.02427891	0.89352090	0.19739980
